time,time,input,output,speed1,speed2,diff_output
1970-01-01 00:00:01.975,1975,32767,6594,4.95,16.02,3.4
1970-01-01 00:00:01.980,1980,32767,6611,4.95,16.02,3.2
1970-01-01 00:00:01.985,1985,32767,6627,4.65,15.08,3.2
1970-01-01 00:00:01.990,1990,32767,6643,4.65,14.14,3.4
1970-01-01 00:00:01.995,1995,32767,6660,4.95,15.08,3.2
1970-01-01 00:00:02.000,2000,32767,6676,4.65,14.14,3.4
1970-01-01 00:00:02.005,2005,32767,6693,4.95,15.08,3.4
1970-01-01 00:00:02.010,2010,32767,6710,4.95,15.08,3.4
1970-01-01 00:00:02.015,2015,32767,6727,4.95,16.02,3.4
1970-01-01 00:00:02.020,2020,32767,6744,4.95,15.08,3.2
1970-01-01 00:00:02.025,2025,32767,6760,4.65,16.02,3.6
1970-01-01 00:00:02.030,2030,32767,6778,5.24,16.02,3.4
1970-01-01 00:00:02.035,2035,32767,6795,4.95,16.02,3.4
1970-01-01 00:00:02.040,2040,32767,6812,4.95,16.02,3.8
1970-01-01 00:00:02.045,2045,32767,6831,5.53,16.96,3.8
1970-01-01 00:00:02.050,2050,32767,6850,5.53,16.96,3.4
1970-01-01 00:00:02.055,2055,32767,6867,4.95,15.08,3.6
1970-01-01 00:00:02.060,2060,32767,6885,5.24,16.96,3.4
1970-01-01 00:00:02.065,2065,32767,6902,4.95,16.02,3.4
1970-01-01 00:00:02.070,2070,32767,6919,4.95,16.02,3.2
1970-01-01 00:00:02.075,2075,32767,6935,4.65,15.08,3.4
1970-01-01 00:00:02.080,2080,32767,6952,4.95,15.08,3.2
1970-01-01 00:00:02.085,2085,32767,6968,4.65,15.08,3.4
1970-01-01 00:00:02.090,2090,32767,6985,4.95,15.08,3.2
1970-01-01 00:00:02.095,2095,32767,7001,4.65,15.08,3.2
1970-01-01 00:00:02.100,2100,32767,7017,4.95,15.08,3.4
1970-01-01 00:00:02.105,2105,32767,7034,4.65,15.08,3.2
1970-01-01 00:00:02.110,2110,32767,7050,4.65,15.08,3.0
1970-01-01 00:00:02.115,2115,32767,7065,4.36,14.14,3.0
1970-01-01 00:00:02.120,2120,32767,7080,4.36,12.25,3.0
1970-01-01 00:00:02.125,2125,32767,7095,4.36,13.19,3.0
1970-01-01 00:00:02.130,2130,32767,7110,4.36,14.14,2.8
1970-01-01 00:00:02.135,2135,32767,7124,4.07,12.25,2.8
1970-01-01 00:00:02.140,2140,32767,7138,4.07,13.19,2.8
1970-01-01 00:00:02.145,2145,32767,7152,4.07,12.25,2.8
1970-01-01 00:00:02.150,2150,32767,7166,4.07,14.14,2.8
1970-01-01 00:00:02.155,2155,32767,7180,4.07,13.19,2.8
1970-01-01 00:00:02.160,2160,32767,7194,4.07,12.25,2.6
1970-01-01 00:00:02.165,2165,32767,7207,4.07,12.25,2.6
1970-01-01 00:00:02.170,2170,32767,7220,3.78,12.25,2.8
1970-01-01 00:00:02.175,2175,32767,7234,3.78,13.19,2.6
1970-01-01 00:00:02.180,2180,32767,7247,3.78,11.31,2.6
1970-01-01 00:00:02.185,2185,32767,7260,3.78,13.19,2.8
1970-01-01 00:00:02.190,2190,32767,7274,4.07,12.25,3.0
1970-01-01 00:00:02.195,2195,32767,7289,4.36,13.19,3.0
1970-01-01 00:00:02.200,2200,32767,7304,4.36,13.19,2.8
1970-01-01 00:00:02.205,2205,32767,7318,4.07,13.19,3.2
1970-01-01 00:00:02.210,2210,32767,7334,4.65,14.14,3.0
1970-01-01 00:00:02.215,2215,32767,7349,4.36,14.14,3.0
1970-01-01 00:00:02.220,2220,32767,7364,4.36,13.19,2.8
1970-01-01 00:00:02.225,2225,32767,7378,4.07,13.19,2.8
1970-01-01 00:00:02.230,2230,32767,7392,4.07,13.19,2.8
1970-01-01 00:00:02.235,2235,32767,7406,4.07,12.25,2.8
1970-01-01 00:00:02.240,2240,32767,7420,4.07,13.19,2.6
1970-01-01 00:00:02.245,2245,32767,7433,3.78,12.25,2.8
1970-01-01 00:00:02.250,2250,32767,7447,4.07,12.25,2.8
1970-01-01 00:00:02.255,2255,32767,7461,4.07,12.25,2.8
1970-01-01 00:00:02.260,2260,32767,7475,4.07,13.19,3.0
1970-01-01 00:00:02.265,2265,32767,7490,4.36,13.19,2.8
1970-01-01 00:00:02.270,2270,32767,7504,4.07,12.25,3.0
1970-01-01 00:00:02.275,2275,32767,7519,4.65,14.14,3.0
1970-01-01 00:00:02.280,2280,32767,7534,4.07,13.19,2.8
1970-01-01 00:00:02.285,2285,32767,7548,4.07,14.14,2.8
1970-01-01 00:00:02.290,2290,32767,7562,4.07,13.19,3.0
1970-01-01 00:00:02.295,2295,32767,7577,4.36,14.14,3.0
1970-01-01 00:00:02.300,2300,32767,7592,4.36,13.19,3.0
1970-01-01 00:00:02.305,2305,32767,7607,4.36,14.14,3.0
1970-01-01 00:00:02.310,2310,32767,7622,4.65,14.14,3.2
1970-01-01 00:00:02.315,2315,32767,7638,4.65,14.14,3.2
1970-01-01 00:00:02.320,2320,32767,7654,4.36,13.19,3.2
1970-01-01 00:00:02.325,2325,32767,7670,4.65,14.14,3.0
1970-01-01 00:00:02.330,2330,32767,7685,4.65,14.14,3.2
1970-01-01 00:00:02.335,2335,32767,7701,4.65,15.08,3.0
1970-01-01 00:00:02.340,2340,32767,7716,4.07,14.14,3.2
1970-01-01 00:00:02.345,2345,32767,7732,4.65,14.14,3.2
1970-01-01 00:00:02.350,2350,32767,7748,4.65,15.08,3.0
1970-01-01 00:00:02.355,2355,32767,7763,4.65,14.14,3.0
1970-01-01 00:00:02.360,2360,32767,7778,4.36,13.19,3.2
1970-01-01 00:00:02.365,2365,32767,7794,4.36,15.08,3.2
1970-01-01 00:00:02.370,2370,32767,7810,4.65,14.14,3.2
1970-01-01 00:00:02.375,2375,32767,7826,4.65,14.14,3.4
1970-01-01 00:00:02.380,2380,32767,7843,4.95,15.08,3.6
1970-01-01 00:00:02.385,2385,32767,7861,5.24,16.96,3.6
1970-01-01 00:00:02.390,2390,32767,7879,5.24,16.96,3.8
1970-01-01 00:00:02.395,2395,32767,7898,5.53,16.96,3.6
1970-01-01 00:00:02.400,2400,32767,7916,5.24,16.96,3.6
1970-01-01 00:00:02.405,2405,32767,7934,5.24,16.96,3.8
1970-01-01 00:00:02.410,2410,32767,7953,5.53,16.96,3.6
1970-01-01 00:00:02.415,2415,32767,7971,5.24,16.02,3.6
1970-01-01 00:00:02.420,2420,32767,7989,5.53,16.96,3.8
1970-01-01 00:00:02.425,2425,32767,8008,5.24,16.96,3.8
1970-01-01 00:00:02.430,2430,32767,8027,5.53,17.91,3.6
1970-01-01 00:00:02.435,2435,32767,8045,5.24,16.96,4.0
1970-01-01 00:00:02.440,2440,32767,8065,5.82,18.85,3.6
1970-01-01 00:00:02.445,2445,32767,8083,5.24,16.02,3.8
1970-01-01 00:00:02.450,2450,32767,8102,5.53,16.96,3.6
1970-01-01 00:00:02.455,2455,32767,8120,5.24,16.96,3.6
1970-01-01 00:00:02.460,2460,32767,8138,5.53,16.02,3.8
1970-01-01 00:00:02.465,2465,32767,8157,5.24,16.96,3.6
1970-01-01 00:00:02.470,2470,32767,8175,5.24,16.96,3.6
1970-01-01 00:00:02.475,2475,32767,8193,5.24,16.96,3.6
1970-01-01 00:00:02.480,2480,32767,8211,5.24,16.02,3.8
1970-01-01 00:00:02.485,2485,32767,8230,5.53,16.02,3.4
1970-01-01 00:00:02.490,2490,32767,8247,5.24,16.02,3.4
1970-01-01 00:00:02.495,2495,32767,8264,4.65,15.08,3.6
1970-01-01 00:00:02.500,2500,32767,8282,5.24,16.02,3.6
1970-01-01 00:00:02.505,2505,32767,8300,5.24,16.96,3.8
1970-01-01 00:00:02.510,2510,32767,8319,5.53,16.96,3.4
1970-01-01 00:00:02.515,2515,32767,8336,4.95,16.02,3.8
1970-01-01 00:00:02.520,2520,32767,8355,5.53,16.02,3.6
1970-01-01 00:00:02.525,2525,32767,8373,5.53,16.96,3.6
1970-01-01 00:00:02.530,2530,32767,8391,4.95,16.02,3.6
1970-01-01 00:00:02.535,2535,32767,8409,5.24,16.02,3.4
1970-01-01 00:00:02.540,2540,32767,8426,4.95,16.02,3.6
1970-01-01 00:00:02.545,2545,32767,8444,5.24,16.02,3.4
1970-01-01 00:00:02.550,2550,32767,8461,4.95,16.96,3.4
1970-01-01 00:00:02.555,2555,32767,8478,4.95,15.08,3.4
1970-01-01 00:00:02.560,2560,32767,8495,4.95,15.08,3.6
1970-01-01 00:00:02.565,2565,32767,8513,5.24,16.96,3.4
1970-01-01 00:00:02.570,2570,32767,8530,4.95,16.02,3.6
1970-01-01 00:00:02.575,2575,32767,8548,5.24,16.02,3.6
1970-01-01 00:00:02.580,2580,32767,8566,5.24,15.08,3.4
1970-01-01 00:00:02.585,2585,32767,8583,4.95,16.02,3.4
1970-01-01 00:00:02.590,2590,32767,8600,4.95,16.02,3.4
1970-01-01 00:00:02.595,2595,32767,8617,4.95,15.08,3.4
1970-01-01 00:00:02.600,2600,32767,8634,4.95,15.08,3.4
1970-01-01 00:00:02.605,2605,32767,8651,4.95,15.08,3.4
1970-01-01 00:00:02.610,2610,32767,8668,5.24,16.02,3.6
1970-01-01 00:00:02.615,2615,32767,8686,4.95,15.08,3.6
1970-01-01 00:00:02.620,2620,32767,8704,5.24,16.96,3.8
1970-01-01 00:00:02.625,2625,32767,8723,5.53,16.96,3.4
1970-01-01 00:00:02.630,2630,32767,8740,4.95,16.96,3.6
1970-01-01 00:00:02.635,2635,32767,8758,5.24,16.96,3.6
1970-01-01 00:00:02.640,2640,32767,8776,5.24,16.02,3.6
1970-01-01 00:00:02.645,2645,32767,8794,5.24,15.08,3.2
1970-01-01 00:00:02.650,2650,32767,8810,4.65,15.08,3.2
1970-01-01 00:00:02.655,2655,32767,8826,4.95,14.14,3.2
1970-01-01 00:00:02.660,2660,32767,8842,4.36,14.14,3.4
1970-01-01 00:00:02.665,2665,32767,8859,4.95,15.08,3.2
1970-01-01 00:00:02.670,2670,32767,8875,4.65,15.08,3.2
1970-01-01 00:00:02.675,2675,32767,8891,4.65,15.08,3.0
1970-01-01 00:00:02.680,2680,32767,8906,4.36,14.14,3.2
1970-01-01 00:00:02.685,2685,32767,8922,4.65,14.14,2.8
1970-01-01 00:00:02.690,2690,32767,8936,4.07,13.19,3.0
1970-01-01 00:00:02.695,2695,32767,8951,4.36,13.19,3.0
1970-01-01 00:00:02.700,2700,32767,8966,4.36,13.19,3.4
1970-01-01 00:00:02.705,2705,32767,8983,4.95,15.08,3.0
1970-01-01 00:00:02.710,2710,32767,8998,4.36,15.08,3.4
1970-01-01 00:00:02.715,2715,32767,9015,4.95,15.08,3.2
1970-01-01 00:00:02.720,2720,32767,9031,4.65,15.08,3.2
1970-01-01 00:00:02.725,2725,32767,9047,4.65,15.08,3.2
1970-01-01 00:00:02.730,2730,32767,9063,4.65,15.08,3.2
1970-01-01 00:00:02.735,2735,32767,9079,4.65,15.08,3.4
1970-01-01 00:00:02.740,2740,32767,9096,4.95,15.08,3.6
1970-01-01 00:00:02.745,2745,32767,9114,5.24,16.02,3.2
1970-01-01 00:00:02.750,2750,32767,9130,4.65,16.02,3.4
1970-01-01 00:00:02.755,2755,32767,9147,4.95,16.02,3.4
1970-01-01 00:00:02.760,2760,32767,9164,4.95,15.08,3.2
1970-01-01 00:00:02.765,2765,32767,9180,4.65,15.08,3.6
1970-01-01 00:00:02.770,2770,32767,9198,5.24,16.02,3.8
1970-01-01 00:00:02.775,2775,32767,9217,5.53,16.96,3.2
1970-01-01 00:00:02.780,2780,32767,9233,4.65,15.08,3.2
1970-01-01 00:00:02.785,2785,32767,9249,4.65,14.14,3.2
1970-01-01 00:00:02.790,2790,32767,9265,4.65,14.14,3.2
1970-01-01 00:00:02.795,2795,32767,9281,4.65,15.08,3.2
1970-01-01 00:00:02.800,2800,32767,9297,4.65,14.14,3.2
1970-01-01 00:00:02.805,2805,32767,9313,4.65,14.14,3.2
1970-01-01 00:00:02.810,2810,32767,9329,4.65,15.08,3.2
1970-01-01 00:00:02.815,2815,32767,9345,4.65,15.08,3.0
1970-01-01 00:00:02.820,2820,32767,9360,4.36,14.14,3.0
1970-01-01 00:00:02.825,2825,32767,9375,4.65,14.14,3.0
1970-01-01 00:00:02.830,2830,32767,9390,4.07,12.25,2.8
1970-01-01 00:00:02.835,2835,32767,9404,4.07,13.19,3.0
1970-01-01 00:00:02.840,2840,32767,9419,4.36,14.14,2.8
1970-01-01 00:00:02.845,2845,32767,9433,4.07,12.25,2.6
1970-01-01 00:00:02.850,2850,32767,9446,3.78,12.25,2.6
1970-01-01 00:00:02.855,2855,32767,9459,3.78,12.25,2.8
1970-01-01 00:00:02.860,2860,32767,9473,4.07,12.25,2.6
1970-01-01 00:00:02.865,2865,32767,9486,3.78,11.31,2.6
1970-01-01 00:00:02.870,2870,32767,9499,3.78,12.25,2.6
1970-01-01 00:00:02.875,2875,32767,9512,3.78,12.25,2.8
1970-01-01 00:00:02.880,2880,32767,9526,4.07,12.25,2.8
1970-01-01 00:00:02.885,2885,32767,9540,4.07,12.25,2.6
1970-01-01 00:00:02.890,2890,32767,9553,3.78,13.19,2.6
1970-01-01 00:00:02.895,2895,32767,9566,3.78,12.25,2.8
1970-01-01 00:00:02.900,2900,32767,9580,4.07,12.25,2.8
1970-01-01 00:00:02.905,2905,32767,9594,4.07,13.19,2.8
1970-01-01 00:00:02.910,2910,32767,9608,4.07,12.25,2.8
1970-01-01 00:00:02.915,2915,32767,9622,4.07,13.19,2.8
1970-01-01 00:00:02.920,2920,32767,9636,4.07,12.25,3.0
1970-01-01 00:00:02.925,2925,32767,9651,4.36,13.19,2.8
1970-01-01 00:00:02.930,2930,32767,9665,4.36,13.19,3.0
1970-01-01 00:00:02.935,2935,32767,9680,4.07,13.19,2.8
1970-01-01 00:00:02.940,2940,32767,9694,4.07,13.19,2.8
1970-01-01 00:00:02.945,2945,32767,9708,4.07,13.19,3.0
1970-01-01 00:00:02.950,2950,32767,9723,4.36,12.25,3.0
1970-01-01 00:00:02.955,2955,32767,9738,4.36,13.19,2.8
1970-01-01 00:00:02.960,2960,32767,9752,4.07,13.19,2.8
1970-01-01 00:00:02.965,2965,32767,9766,4.07,13.19,2.8
1970-01-01 00:00:02.970,2970,32767,9780,4.36,13.19,3.0
1970-01-01 00:00:02.975,2975,32767,9795,4.07,12.25,2.8
1970-01-01 00:00:02.980,2980,32767,9809,4.07,12.25,2.8
1970-01-01 00:00:02.985,2985,32767,9823,4.07,12.25,2.8
1970-01-01 00:00:02.990,2990,32767,9837,4.07,13.19,2.8
1970-01-01 00:00:02.995,2995,32767,9851,4.07,13.19,2.8
1970-01-01 00:00:03.000,3000,32767,9865,4.07,13.19,2.6
1970-01-01 00:00:03.005,3005,32767,9878,3.78,12.25,2.8
1970-01-01 00:00:03.010,3010,32767,9892,4.07,12.25,2.4
1970-01-01 00:00:03.015,3015,32767,9904,3.78,12.25,2.8
1970-01-01 00:00:03.020,3020,32767,9918,3.78,11.31,3.2
1970-01-01 00:00:03.025,3025,32767,9934,4.65,14.14,2.8
1970-01-01 00:00:03.030,3030,32767,9948,4.07,14.14,3.0
1970-01-01 00:00:03.035,3035,32767,9963,4.36,14.14,3.0
1970-01-01 00:00:03.040,3040,32767,9978,4.65,14.14,3.2
1970-01-01 00:00:03.045,3045,32767,9994,4.36,14.14,3.0
1970-01-01 00:00:03.050,3050,32767,10009,4.36,13.19,3.0
1970-01-01 00:00:03.055,3055,32767,10024,4.36,13.19,3.0
1970-01-01 00:00:03.060,3060,32767,10039,4.36,13.19,3.0
1970-01-01 00:00:03.065,3065,32767,10054,4.65,15.08,3.0
1970-01-01 00:00:03.070,3070,32767,10069,4.07,14.14,2.8
1970-01-01 00:00:03.075,3075,32767,10083,4.07,13.19,3.0
1970-01-01 00:00:03.080,3080,32767,10098,4.65,14.14,3.4
1970-01-01 00:00:03.085,3085,32767,10115,4.65,16.02,3.4
1970-01-01 00:00:03.090,3090,32767,10132,5.24,16.02,3.8
1970-01-01 00:00:03.095,3095,32767,10151,5.24,16.96,3.4
1970-01-01 00:00:03.100,3100,32767,10168,4.95,16.02,3.6
1970-01-01 00:00:03.105,3105,32767,10186,5.24,16.02,3.4
1970-01-01 00:00:03.110,3110,32767,10203,5.24,16.02,3.8
1970-01-01 00:00:03.115,3115,32767,10222,5.24,16.96,3.6
1970-01-01 00:00:03.120,3120,32767,10240,5.24,16.96,3.6
1970-01-01 00:00:03.125,3125,32767,10258,5.24,16.96,3.6
1970-01-01 00:00:03.130,3130,32767,10276,5.24,16.02,3.8
1970-01-01 00:00:03.135,3135,32767,10295,5.53,16.96,3.4
1970-01-01 00:00:03.140,3140,32767,10312,5.24,16.02,3.8
1970-01-01 00:00:03.145,3145,32767,10331,5.24,16.96,3.8
1970-01-01 00:00:03.150,3150,32767,10350,5.53,17.91,3.6
1970-01-01 00:00:03.155,3155,32767,10368,5.24,16.96,3.8
1970-01-01 00:00:03.160,3160,32767,10387,5.53,17.91,3.6
1970-01-01 00:00:03.165,3165,32767,10405,5.24,16.96,4.0
1970-01-01 00:00:03.170,3170,32767,10425,5.82,17.91,3.6
1970-01-01 00:00:03.175,3175,32767,10443,5.24,16.96,3.6
1970-01-01 00:00:03.180,3180,32767,10461,5.24,16.96,3.8
1970-01-01 00:00:03.185,3185,32767,10480,5.53,16.02,3.6
1970-01-01 00:00:03.190,3190,32767,10498,5.24,16.02,3.6
1970-01-01 00:00:03.195,3195,32767,10516,5.24,16.02,3.4
1970-01-01 00:00:03.200,3200,32767,10533,4.95,16.02,3.6
1970-01-01 00:00:03.205,3205,32767,10551,5.24,16.02,3.4
1970-01-01 00:00:03.210,3210,32767,10568,4.95,16.02,3.8
1970-01-01 00:00:03.215,3215,32767,10587,5.53,16.96,3.6
1970-01-01 00:00:03.220,3220,32767,10605,5.24,16.02,3.6
1970-01-01 00:00:03.225,3225,32767,10623,5.24,16.02,3.4
1970-01-01 00:00:03.230,3230,32767,10640,4.95,16.02,3.6
1970-01-01 00:00:03.235,3235,32767,10658,5.24,16.02,3.4
1970-01-01 00:00:03.240,3240,32767,10675,4.95,16.02,3.4
1970-01-01 00:00:03.245,3245,32767,10692,4.95,15.08,3.4
1970-01-01 00:00:03.250,3250,32767,10709,4.95,15.08,3.4
1970-01-01 00:00:03.255,3255,32767,10726,4.95,16.02,3.8
1970-01-01 00:00:03.260,3260,32767,10745,5.53,17.91,3.4
1970-01-01 00:00:03.265,3265,32767,10762,4.95,15.08,3.4
1970-01-01 00:00:03.270,3270,32767,10779,4.95,16.02,3.6
1970-01-01 00:00:03.275,3275,32767,10797,5.24,16.02,3.6
1970-01-01 00:00:03.280,3280,32767,10815,5.24,17.91,3.8
1970-01-01 00:00:03.285,3285,32767,10834,5.53,16.02,3.4
1970-01-01 00:00:03.290,3290,32767,10851,4.95,16.02,3.6
1970-01-01 00:00:03.295,3295,32767,10869,5.24,16.96,3.6
1970-01-01 00:00:03.300,3300,32767,10887,5.24,16.02,3.4
1970-01-01 00:00:03.305,3305,32767,10904,4.95,15.08,3.4
1970-01-01 00:00:03.310,3310,32767,10921,4.95,15.08,3.4
1970-01-01 00:00:03.315,3315,32767,10938,4.95,16.96,3.4
1970-01-01 00:00:03.320,3320,32767,10955,4.95,15.08,3.2
1970-01-01 00:00:03.325,3325,32767,10971,4.65,15.08,3.2
1970-01-01 00:00:03.330,3330,32767,10987,4.65,15.08,3.4
1970-01-01 00:00:03.335,3335,32767,11004,4.95,16.02,3.4
1970-01-01 00:00:03.340,3340,32767,11021,4.95,15.08,3.6
1970-01-01 00:00:03.345,3345,32767,11039,5.24,15.08,3.4
1970-01-01 00:00:03.350,3350,32767,11056,4.95,16.02,3.6
1970-01-01 00:00:03.355,3355,32767,11074,5.24,16.96,3.4
1970-01-01 00:00:03.360,3360,32767,11091,4.95,15.08,3.4
1970-01-01 00:00:03.365,3365,32767,11108,4.95,15.08,3.4
1970-01-01 00:00:03.370,3370,32767,11125,4.95,15.08,3.2
1970-01-01 00:00:03.375,3375,32767,11141,4.65,16.02,3.4
1970-01-01 00:00:03.380,3380,32767,11158,4.95,16.02,3.2
1970-01-01 00:00:03.385,3385,32767,11174,4.95,15.08,3.4
1970-01-01 00:00:03.390,3390,32767,11191,4.65,15.08,3.2
1970-01-01 00:00:03.395,3395,32767,11207,4.65,15.08,3.2
1970-01-01 00:00:03.400,3400,32767,11223,4.65,14.14,3.0
1970-01-01 00:00:03.405,3405,32767,11238,4.36,13.19,3.0
1970-01-01 00:00:03.410,3410,32767,11253,4.36,15.08,3.0
1970-01-01 00:00:03.415,3415,32767,11268,4.36,13.19,3.2
1970-01-01 00:00:03.420,3420,32767,11284,4.65,16.02,3.4
1970-01-01 00:00:03.425,3425,32767,11301,4.95,15.08,3.4
1970-01-01 00:00:03.430,3430,32767,11318,4.95,16.02,3.2
1970-01-01 00:00:03.435,3435,32767,11334,4.65,15.08,3.4
1970-01-01 00:00:03.440,3440,32767,11351,5.24,15.08,3.4
1970-01-01 00:00:03.445,3445,32767,11368,4.65,15.08,3.4
1970-01-01 00:00:03.450,3450,32767,11385,4.95,15.08,3.2
1970-01-01 00:00:03.455,3455,32767,11401,4.65,14.14,3.4
1970-01-01 00:00:03.460,3460,32767,11418,4.95,16.02,3.4
1970-01-01 00:00:03.465,3465,32767,11435,4.95,16.02,3.4
1970-01-01 00:00:03.470,3470,32767,11452,4.95,16.02,3.2
1970-01-01 00:00:03.475,3475,32767,11468,4.65,15.08,3.4
1970-01-01 00:00:03.480,3480,32767,11485,4.95,16.02,3.2
1970-01-01 00:00:03.485,3485,32767,11501,4.65,15.08,3.4
1970-01-01 00:00:03.490,3490,32767,11518,4.95,16.02,3.2
1970-01-01 00:00:03.495,3495,32767,11534,4.95,15.08,3.4
1970-01-01 00:00:03.500,3500,32767,11551,4.65,14.14,3.0
1970-01-01 00:00:03.505,3505,32767,11566,4.36,14.14,3.4
1970-01-01 00:00:03.510,3510,32767,11583,4.95,15.08,3.2
1970-01-01 00:00:03.515,3515,32767,11599,4.65,14.14,3.0
1970-01-01 00:00:03.520,3520,32767,11614,4.36,14.14,3.2
1970-01-01 00:00:03.525,3525,32767,11630,4.65,14.14,3.2
1970-01-01 00:00:03.530,3530,32767,11646,4.65,15.08,3.2
1970-01-01 00:00:03.535,3535,32767,11662,4.65,13.19,3.0
1970-01-01 00:00:03.540,3540,32767,11677,4.36,14.14,3.0
1970-01-01 00:00:03.545,3545,32767,11692,4.65,14.14,3.2
1970-01-01 00:00:03.550,3550,32767,11708,4.36,15.08,3.2
1970-01-01 00:00:03.555,3555,32767,11724,4.65,14.14,2.8
1970-01-01 00:00:03.560,3560,32767,11738,4.07,14.14,3.2
1970-01-01 00:00:03.565,3565,32767,11754,4.65,14.14,3.2
1970-01-01 00:00:03.570,3570,32767,11770,4.65,14.14,2.8
1970-01-01 00:00:03.575,3575,32767,11784,4.07,13.19,2.6
1970-01-01 00:00:03.580,3580,32767,11797,3.78,12.25,2.8
1970-01-01 00:00:03.585,3585,32767,11811,4.07,12.25,2.8
1970-01-01 00:00:03.590,3590,32767,11825,4.07,12.25,2.8
1970-01-01 00:00:03.595,3595,32767,11839,4.07,13.19,2.8
1970-01-01 00:00:03.600,3600,32767,11853,4.07,13.19,2.8
1970-01-01 00:00:03.605,3605,32767,11867,4.07,12.25,2.8
1970-01-01 00:00:03.610,3610,32767,11881,4.07,12.25,2.6
1970-01-01 00:00:03.615,3615,32767,11894,3.78,12.25,2.6
1970-01-01 00:00:03.620,3620,32767,11907,3.78,12.25,3.0
1970-01-01 00:00:03.625,3625,32767,11922,4.36,13.19,2.8
1970-01-01 00:00:03.630,3630,32767,11936,4.07,13.19,3.0
1970-01-01 00:00:03.635,3635,32767,11951,4.65,14.14,3.0
1970-01-01 00:00:03.640,3640,32767,11966,4.07,14.14,3.0
1970-01-01 00:00:03.645,3645,32767,11981,4.36,13.19,2.8
1970-01-01 00:00:03.650,3650,32767,11995,4.07,12.25,2.8
1970-01-01 00:00:03.655,3655,32767,12009,4.07,12.25,2.8
1970-01-01 00:00:03.660,3660,32767,12023,4.07,14.14,3.0
1970-01-01 00:00:03.665,3665,32767,12038,4.36,12.25,3.0
1970-01-01 00:00:03.670,3670,32767,12053,4.36,14.14,2.8
1970-01-01 00:00:03.675,3675,32767,12067,4.36,13.19,3.2
1970-01-01 00:00:03.680,3680,32767,12083,4.36,13.19,3.0
1970-01-01 00:00:03.685,3685,32767,12098,4.36,13.19,3.0
1970-01-01 00:00:03.690,3690,32767,12113,4.36,13.19,2.8
1970-01-01 00:00:03.695,3695,32767,12127,4.36,13.19,3.2
1970-01-01 00:00:03.700,3700,32767,12143,4.36,13.19,3.0
1970-01-01 00:00:03.705,3705,32767,12158,4.36,14.14,2.8
1970-01-01 00:00:03.710,3710,32767,12172,4.07,13.19,3.0
1970-01-01 00:00:03.715,3715,32767,12187,4.36,14.14,2.8
1970-01-01 00:00:03.720,3720,32767,12201,4.07,13.19,2.8
1970-01-01 00:00:03.725,3725,32767,12215,4.07,13.19,3.0
1970-01-01 00:00:03.730,3730,32767,12230,4.36,13.19,3.0
1970-01-01 00:00:03.735,3735,32767,12245,4.65,14.14,3.2
1970-01-01 00:00:03.740,3740,32767,12261,4.36,14.14,3.0
1970-01-01 00:00:03.745,3745,32767,12276,4.36,14.14,2.8
1970-01-01 00:00:03.750,3750,32767,12290,4.07,13.19,3.2
1970-01-01 00:00:03.755,3755,32767,12306,4.65,15.08,3.0
1970-01-01 00:00:03.760,3760,32767,12321,4.36,13.19,3.0
1970-01-01 00:00:03.765,3765,32767,12336,4.36,13.19,2.8
1970-01-01 00:00:03.770,3770,32767,12350,4.07,13.19,3.0
1970-01-01 00:00:03.775,3775,32767,12365,4.36,13.19,2.8
1970-01-01 00:00:03.780,3780,32767,12379,4.07,13.19,3.0
1970-01-01 00:00:03.785,3785,32767,12394,4.36,14.14,3.2
1970-01-01 00:00:03.790,3790,32767,12410,4.65,15.08,3.8
1970-01-01 00:00:03.795,3795,32767,12429,5.53,16.96,3.2
1970-01-01 00:00:03.800,3800,32767,12445,4.65,15.08,3.4
1970-01-01 00:00:03.805,3805,32767,12462,5.24,16.02,3.4
1970-01-01 00:00:03.810,3810,32767,12479,4.65,15.08,3.6
1970-01-01 00:00:03.815,3815,32767,12497,5.24,15.08,3.4
1970-01-01 00:00:03.820,3820,32767,12514,4.95,16.02,3.6
1970-01-01 00:00:03.825,3825,32767,12532,5.24,16.02,3.6
1970-01-01 00:00:03.830,3830,32767,12550,5.24,16.96,3.6
1970-01-01 00:00:03.835,3835,32767,12568,5.24,16.02,3.6
1970-01-01 00:00:03.840,3840,32767,12586,5.53,16.96,3.6
1970-01-01 00:00:03.845,3845,32767,12604,4.95,16.96,3.8
1970-01-01 00:00:03.850,3850,32767,12623,5.53,17.91,3.6
1970-01-01 00:00:03.855,3855,32767,12641,5.24,16.02,3.8
1970-01-01 00:00:03.860,3860,32767,12660,5.53,17.91,3.6
1970-01-01 00:00:03.865,3865,32767,12678,5.24,16.96,3.6
1970-01-01 00:00:03.870,3870,32767,12696,5.53,16.96,4.0
1970-01-01 00:00:03.875,3875,32767,12716,5.53,17.91,3.6
1970-01-01 00:00:03.880,3880,32767,12734,5.24,16.02,3.6
1970-01-01 00:00:03.885,3885,32767,12752,5.24,16.96,3.6
1970-01-01 00:00:03.890,3890,32767,12770,5.24,16.96,3.8
1970-01-01 00:00:03.895,3895,32767,12789,5.53,16.96,3.8
1970-01-01 00:00:03.900,3900,32767,12808,5.53,17.91,3.8
1970-01-01 00:00:03.905,3905,32767,12827,5.53,17.91,3.4
1970-01-01 00:00:03.910,3910,32767,12844,5.24,16.02,3.8
