time,time,input,output,speed1,speed2,diff_output
1970-01-01 00:00:01.970,1970,32767,6958,5.53,16.96,4.0
1970-01-01 00:00:01.975,1975,32767,6978,5.82,17.91,3.8
1970-01-01 00:00:01.980,1980,32767,6997,5.53,17.91,4.0
1970-01-01 00:00:01.985,1985,32767,7017,5.82,18.85,3.8
1970-01-01 00:00:01.990,1990,32767,7036,5.53,17.91,3.8
1970-01-01 00:00:01.995,1995,32767,7055,5.53,17.91,4.0
1970-01-01 00:00:02.000,2000,32767,7075,5.82,17.91,3.8
1970-01-01 00:00:02.005,2005,32767,7094,5.53,17.91,3.8
1970-01-01 00:00:02.010,2010,32767,7113,5.53,17.91,3.6
1970-01-01 00:00:02.015,2015,32767,7131,5.24,16.96,3.8
1970-01-01 00:00:02.020,2020,32767,7150,5.53,16.96,3.6
1970-01-01 00:00:02.025,2025,32767,7168,5.24,16.96,3.8
1970-01-01 00:00:02.030,2030,32767,7187,5.53,17.91,3.6
1970-01-01 00:00:02.035,2035,32767,7205,5.24,16.96,3.8
1970-01-01 00:00:02.040,2040,32767,7224,5.53,16.96,3.6
1970-01-01 00:00:02.045,2045,32767,7242,5.24,16.02,3.4
1970-01-01 00:00:02.050,2050,32767,7259,4.95,16.02,3.2
1970-01-01 00:00:02.055,2055,32767,7275,4.65,15.08,3.4
1970-01-01 00:00:02.060,2060,32767,7292,4.95,15.08,3.4
1970-01-01 00:00:02.065,2065,32767,7309,4.95,16.02,3.8
1970-01-01 00:00:02.070,2070,32767,7328,5.53,17.91,3.8
1970-01-01 00:00:02.075,2075,32767,7347,5.53,17.91,3.8
1970-01-01 00:00:02.080,2080,32767,7366,5.53,16.96,3.6
1970-01-01 00:00:02.085,2085,32767,7384,5.53,16.96,3.8
1970-01-01 00:00:02.090,2090,32767,7403,5.24,16.96,3.6
1970-01-01 00:00:02.095,2095,32767,7421,5.53,16.96,3.6
1970-01-01 00:00:02.100,2100,32767,7439,5.24,16.02,3.8
1970-01-01 00:00:02.105,2105,32767,7458,5.24,16.02,3.6
1970-01-01 00:00:02.110,2110,32767,7476,5.24,16.96,3.6
1970-01-01 00:00:02.115,2115,32767,7494,5.24,16.96,3.6
1970-01-01 00:00:02.120,2120,32767,7512,5.24,16.02,3.4
1970-01-01 00:00:02.125,2125,32767,7529,4.95,16.02,3.8
1970-01-01 00:00:02.130,2130,32767,7548,5.53,16.96,3.4
1970-01-01 00:00:02.135,2135,32767,7565,4.95,16.02,3.6
1970-01-01 00:00:02.140,2140,32767,7583,5.24,16.96,3.6
1970-01-01 00:00:02.145,2145,32767,7601,5.24,16.96,3.6
1970-01-01 00:00:02.150,2150,32767,7619,5.24,16.96,3.4
1970-01-01 00:00:02.155,2155,32767,7636,5.24,16.02,3.6
1970-01-01 00:00:02.160,2160,32767,7654,4.95,16.02,3.4
1970-01-01 00:00:02.165,2165,32767,7671,4.95,16.02,3.4
1970-01-01 00:00:02.170,2170,32767,7688,4.95,15.08,3.2
1970-01-01 00:00:02.175,2175,32767,7704,4.65,15.08,3.2
1970-01-01 00:00:02.180,2180,32767,7720,4.65,14.14,3.2
1970-01-01 00:00:02.185,2185,32767,7736,4.65,14.14,3.2
1970-01-01 00:00:02.190,2190,32767,7752,4.95,15.08,3.2
1970-01-01 00:00:02.195,2195,32767,7768,4.36,14.14,3.0
1970-01-01 00:00:02.200,2200,32767,7783,4.36,12.25,2.8
1970-01-01 00:00:02.205,2205,32767,7797,4.07,13.19,3.0
1970-01-01 00:00:02.210,2210,32767,7812,4.36,13.19,2.8
1970-01-01 00:00:02.215,2215,32767,7826,4.07,14.14,3.0
1970-01-01 00:00:02.220,2220,32767,7841,4.36,14.14,3.0
1970-01-01 00:00:02.225,2225,32767,7856,4.36,14.14,3.0
1970-01-01 00:00:02.230,2230,32767,7871,4.36,13.19,3.0
1970-01-01 00:00:02.235,2235,32767,7886,4.36,13.19,2.6
1970-01-01 00:00:02.240,2240,32767,7899,3.78,12.25,3.2
1970-01-01 00:00:02.245,2245,32767,7915,4.65,14.14,3.0
1970-01-01 00:00:02.250,2250,32767,7930,4.36,13.19,3.0
1970-01-01 00:00:02.255,2255,32767,7945,4.36,13.19,3.0
1970-01-01 00:00:02.260,2260,32767,7960,4.36,14.14,3.2
1970-01-01 00:00:02.265,2265,32767,7976,4.95,15.08,3.2
1970-01-01 00:00:02.270,2270,32767,7992,4.36,13.19,3.0
1970-01-01 00:00:02.275,2275,32767,8007,4.36,14.14,3.2
1970-01-01 00:00:02.280,2280,32767,8023,4.65,14.14,3.2
1970-01-01 00:00:02.285,2285,32767,8039,4.65,16.02,3.2
1970-01-01 00:00:02.290,2290,32767,8055,4.65,15.08,3.2
1970-01-01 00:00:02.295,2295,32767,8071,4.65,14.14,3.2
1970-01-01 00:00:02.300,2300,32767,8087,4.65,15.08,3.2
1970-01-01 00:00:02.305,2305,32767,8103,4.65,15.08,3.2
1970-01-01 00:00:02.310,2310,32767,8119,4.65,14.14,3.2
1970-01-01 00:00:02.315,2315,32767,8135,4.65,15.08,3.2
1970-01-01 00:00:02.320,2320,32767,8151,4.65,15.08,3.2
1970-01-01 00:00:02.325,2325,32767,8167,4.65,15.08,3.0
1970-01-01 00:00:02.330,2330,32767,8182,4.36,14.14,3.2
1970-01-01 00:00:02.335,2335,32767,8198,4.65,14.14,2.8
1970-01-01 00:00:02.340,2340,32767,8212,4.07,13.19,2.8
1970-01-01 00:00:02.345,2345,32767,8226,4.07,13.19,2.8
1970-01-01 00:00:02.350,2350,32767,8240,4.36,13.19,3.8
1970-01-01 00:00:02.355,2355,32767,8259,5.24,16.02,3.2
1970-01-01 00:00:02.360,2360,32767,8275,4.65,15.08,3.4
1970-01-01 00:00:02.365,2365,32767,8292,4.95,16.02,3.4
1970-01-01 00:00:02.370,2370,32767,8309,4.95,16.02,3.4
1970-01-01 00:00:02.375,2375,32767,8326,5.24,15.08,3.2
1970-01-01 00:00:02.380,2380,32767,8342,4.36,14.14,3.4
1970-01-01 00:00:02.385,2385,32767,8359,4.95,15.08,3.4
1970-01-01 00:00:02.390,2390,32767,8376,4.95,15.08,3.2
1970-01-01 00:00:02.395,2395,32767,8392,4.65,16.02,3.0
1970-01-01 00:00:02.400,2400,32767,8407,4.36,14.14,3.4
1970-01-01 00:00:02.405,2405,32767,8424,4.95,15.08,3.4
1970-01-01 00:00:02.410,2410,32767,8441,5.24,15.08,3.8
1970-01-01 00:00:02.415,2415,32767,8460,5.24,16.02,3.8
1970-01-01 00:00:02.420,2420,32767,8479,5.53,16.96,3.6
1970-01-01 00:00:02.425,2425,32767,8497,5.24,16.02,3.6
1970-01-01 00:00:02.430,2430,32767,8515,5.53,16.96,4.0
1970-01-01 00:00:02.435,2435,32767,8535,5.53,18.85,3.8
1970-01-01 00:00:02.440,2440,32767,8554,5.53,17.91,4.0
1970-01-01 00:00:02.445,2445,32767,8574,5.82,16.96,3.6
1970-01-01 00:00:02.450,2450,32767,8592,5.53,16.96,4.0
1970-01-01 00:00:02.455,2455,32767,8612,5.53,16.96,3.8
1970-01-01 00:00:02.460,2460,32767,8631,5.53,17.91,4.0
1970-01-01 00:00:02.465,2465,32767,8651,5.82,18.85,4.0
1970-01-01 00:00:02.470,2470,32767,8671,5.82,17.91,4.0
1970-01-01 00:00:02.475,2475,32767,8691,5.82,18.85,4.0
1970-01-01 00:00:02.480,2480,32767,8711,5.82,17.91,3.8
1970-01-01 00:00:02.485,2485,32767,8730,5.53,17.91,4.0
1970-01-01 00:00:02.490,2490,32767,8750,5.82,18.85,4.2
1970-01-01 00:00:02.495,2495,32767,8771,6.11,18.85,3.8
1970-01-01 00:00:02.500,2500,32767,8790,5.53,17.91,4.0
1970-01-01 00:00:02.505,2505,32767,8810,5.82,17.91,3.8
1970-01-01 00:00:02.510,2510,32767,8829,5.53,17.91,3.8
1970-01-01 00:00:02.515,2515,32767,8848,5.53,17.91,3.8
1970-01-01 00:00:02.520,2520,32767,8867,5.53,16.96,4.0
1970-01-01 00:00:02.525,2525,32767,8887,5.82,18.85,3.8
1970-01-01 00:00:02.530,2530,32767,8906,5.53,17.91,3.6
1970-01-01 00:00:02.535,2535,32767,8924,5.24,16.96,3.8
1970-01-01 00:00:02.540,2540,32767,8943,5.53,17.91,3.8
1970-01-01 00:00:02.545,2545,32767,8962,5.53,17.91,3.8
1970-01-01 00:00:02.550,2550,32767,8981,5.53,17.91,3.8
1970-01-01 00:00:02.555,2555,32767,9000,5.82,16.96,3.8
1970-01-01 00:00:02.560,2560,32767,9019,5.24,16.96,3.8
1970-01-01 00:00:02.565,2565,32767,9038,5.53,17.91,4.0
1970-01-01 00:00:02.570,2570,32767,9058,5.82,17.91,3.8
1970-01-01 00:00:02.575,2575,32767,9077,5.53,16.96,3.6
1970-01-01 00:00:02.580,2580,32767,9095,5.53,16.96,3.8
1970-01-01 00:00:02.585,2585,32767,9114,5.24,17.91,4.0
1970-01-01 00:00:02.590,2590,32767,9134,5.82,17.91,3.8
1970-01-01 00:00:02.595,2595,32767,9153,5.53,17.91,4.0
1970-01-01 00:00:02.600,2600,32767,9173,5.82,17.91,3.8
1970-01-01 00:00:02.605,2605,32767,9192,5.53,16.96,3.8
1970-01-01 00:00:02.610,2610,32767,9211,5.53,17.91,3.6
1970-01-01 00:00:02.615,2615,32767,9229,5.24,16.96,3.6
1970-01-01 00:00:02.620,2620,32767,9247,5.24,16.02,3.6
1970-01-01 00:00:02.625,2625,32767,9265,5.24,16.02,3.6
1970-01-01 00:00:02.630,2630,32767,9283,5.24,16.96,3.4
1970-01-01 00:00:02.635,2635,32767,9300,5.24,16.02,3.8
1970-01-01 00:00:02.640,2640,32767,9319,5.24,17.91,3.8
1970-01-01 00:00:02.645,2645,32767,9338,5.53,17.91,3.8
1970-01-01 00:00:02.650,2650,32767,9357,5.53,16.96,3.8
1970-01-01 00:00:02.655,2655,32767,9376,5.53,17.91,4.0
1970-01-01 00:00:02.660,2660,32767,9396,5.82,18.85,3.8
1970-01-01 00:00:02.665,2665,32767,9415,5.53,17.91,3.6
1970-01-01 00:00:02.670,2670,32767,9433,5.53,16.02,4.0
1970-01-01 00:00:02.675,2675,32767,9453,5.53,16.96,3.4
1970-01-01 00:00:02.680,2680,32767,9470,5.24,16.02,3.8
1970-01-01 00:00:02.685,2685,32767,9489,5.24,16.02,3.6
1970-01-01 00:00:02.690,2690,32767,9507,5.53,16.96,3.8
1970-01-01 00:00:02.695,2695,32767,9526,5.24,16.02,3.6
1970-01-01 00:00:02.700,2700,32767,9544,5.24,16.02,3.6
1970-01-01 00:00:02.705,2705,32767,9562,5.24,16.96,3.8
1970-01-01 00:00:02.710,2710,32767,9581,5.53,16.96,3.6
1970-01-01 00:00:02.715,2715,32767,9599,5.24,16.96,3.6
1970-01-01 00:00:02.720,2720,32767,9617,5.24,16.02,3.2
1970-01-01 00:00:02.725,2725,32767,9633,4.65,15.08,3.6
1970-01-01 00:00:02.730,2730,32767,9651,5.24,16.02,3.8
1970-01-01 00:00:02.735,2735,32767,9670,5.53,16.96,3.6
1970-01-01 00:00:02.740,2740,32767,9688,5.24,16.02,3.6
1970-01-01 00:00:02.745,2745,32767,9706,5.24,16.96,3.6
1970-01-01 00:00:02.750,2750,32767,9724,5.24,16.96,3.6
1970-01-01 00:00:02.755,2755,32767,9742,5.24,16.02,3.6
1970-01-01 00:00:02.760,2760,32767,9760,5.24,16.02,3.6
1970-01-01 00:00:02.765,2765,32767,9778,5.24,16.96,3.4
1970-01-01 00:00:02.770,2770,32767,9795,4.95,16.02,3.4
1970-01-01 00:00:02.775,2775,32767,9812,4.95,16.02,3.6
1970-01-01 00:00:02.780,2780,32767,9830,5.24,15.08,3.4
1970-01-01 00:00:02.785,2785,32767,9847,4.95,16.02,3.4
1970-01-01 00:00:02.790,2790,32767,9864,5.24,16.02,3.4
1970-01-01 00:00:02.795,2795,32767,9881,4.95,16.02,3.4
1970-01-01 00:00:02.800,2800,32767,9898,4.65,16.02,3.4
1970-01-01 00:00:02.805,2805,32767,9915,4.95,15.08,3.2
1970-01-01 00:00:02.810,2810,32767,9931,4.65,15.08,3.4
1970-01-01 00:00:02.815,2815,32767,9948,4.95,15.08,3.6
1970-01-01 00:00:02.820,2820,32767,9966,5.24,16.02,3.4
1970-01-01 00:00:02.825,2825,32767,9983,4.95,15.08,3.4
1970-01-01 00:00:02.830,2830,32767,10000,4.95,15.08,3.2
1970-01-01 00:00:02.835,2835,32767,10016,4.95,15.08,3.6
1970-01-01 00:00:02.840,2840,32767,10034,4.95,15.08,3.2
1970-01-01 00:00:02.845,2845,32767,10050,4.65,15.08,3.4
1970-01-01 00:00:02.850,2850,32767,10067,4.95,15.08,3.2
1970-01-01 00:00:02.855,2855,32767,10083,4.65,14.14,3.4
1970-01-01 00:00:02.860,2860,32767,10100,4.95,15.08,3.0
1970-01-01 00:00:02.865,2865,32767,10115,4.65,14.14,3.4
1970-01-01 00:00:02.870,2870,32767,10132,4.65,16.02,3.0
1970-01-01 00:00:02.875,2875,32767,10147,4.36,13.19,3.2
1970-01-01 00:00:02.880,2880,32767,10163,4.65,15.08,3.0
1970-01-01 00:00:02.885,2885,32767,10178,4.36,13.19,2.8
1970-01-01 00:00:02.890,2890,32767,10192,4.07,13.19,2.8
1970-01-01 00:00:02.895,2895,32767,10206,4.07,12.25,2.8
1970-01-01 00:00:02.900,2900,32767,10220,4.07,14.14,2.8
1970-01-01 00:00:02.905,2905,32767,10234,4.07,13.19,3.0
1970-01-01 00:00:02.910,2910,32767,10249,4.36,12.25,2.8
1970-01-01 00:00:02.915,2915,32767,10263,4.07,13.19,3.2
1970-01-01 00:00:02.920,2920,32767,10279,4.65,14.14,3.0
1970-01-01 00:00:02.925,2925,32767,10294,4.36,15.08,3.2
1970-01-01 00:00:02.930,2930,32767,10310,4.65,14.14,3.0
1970-01-01 00:00:02.935,2935,32767,10325,4.36,14.14,3.0
1970-01-01 00:00:02.940,2940,32767,10340,4.36,14.14,3.0
1970-01-01 00:00:02.945,2945,32767,10355,4.36,14.14,3.0
1970-01-01 00:00:02.950,2950,32767,10370,4.36,14.14,3.0
1970-01-01 00:00:02.955,2955,32767,10385,4.36,14.14,3.2
1970-01-01 00:00:02.960,2960,32767,10401,4.65,15.08,3.2
1970-01-01 00:00:02.965,2965,32767,10417,4.65,15.08,3.2
1970-01-01 00:00:02.970,2970,32767,10433,4.95,15.08,3.4
1970-01-01 00:00:02.975,2975,32767,10450,4.65,15.08,3.2
1970-01-01 00:00:02.980,2980,32767,10466,4.65,15.08,3.2
1970-01-01 00:00:02.985,2985,32767,10482,4.95,14.14,3.4
1970-01-01 00:00:02.990,2990,32767,10499,4.65,15.08,3.4
1970-01-01 00:00:02.995,2995,32767,10516,4.95,15.08,3.2
1970-01-01 00:00:03.000,3000,32767,10532,4.65,16.02,3.2
1970-01-01 00:00:03.005,3005,32767,10548,4.65,15.08,3.4
1970-01-01 00:00:03.010,3010,32767,10565,4.95,16.02,3.2
1970-01-01 00:00:03.015,3015,32767,10581,4.65,15.08,3.2
1970-01-01 00:00:03.020,3020,32767,10597,4.65,15.08,3.4
1970-01-01 00:00:03.025,3025,32767,10614,4.95,15.08,3.2
1970-01-01 00:00:03.030,3030,32767,10630,4.65,16.02,3.0
1970-01-01 00:00:03.035,3035,32767,10645,4.36,14.14,3.4
1970-01-01 00:00:03.040,3040,32767,10662,4.95,14.14,3.2
1970-01-01 00:00:03.045,3045,32767,10678,4.65,15.08,3.4
1970-01-01 00:00:03.050,3050,32767,10695,4.95,14.14,3.2
1970-01-01 00:00:03.055,3055,32767,10711,4.65,14.14,3.4
1970-01-01 00:00:03.060,3060,32767,10728,4.95,16.02,3.6
1970-01-01 00:00:03.065,3065,32767,10746,5.24,16.96,3.6
1970-01-01 00:00:03.070,3070,32767,10764,5.24,16.96,3.6
1970-01-01 00:00:03.075,3075,32767,10782,5.53,16.96,3.8
1970-01-01 00:00:03.080,3080,32767,10801,5.53,16.96,3.8
1970-01-01 00:00:03.085,3085,32767,10820,5.24,17.91,3.8
1970-01-01 00:00:03.090,3090,32767,10839,5.82,17.91,4.0
1970-01-01 00:00:03.095,3095,32767,10859,5.53,17.91,3.8
1970-01-01 00:00:03.100,3100,32767,10878,5.53,17.91,4.0
1970-01-01 00:00:03.105,3105,32767,10898,5.82,17.91,3.8
1970-01-01 00:00:03.110,3110,32767,10917,5.53,16.96,3.8
1970-01-01 00:00:03.115,3115,32767,10936,5.53,17.91,4.2
1970-01-01 00:00:03.120,3120,32767,10957,6.11,17.91,4.0
1970-01-01 00:00:03.125,3125,32767,10977,5.82,17.91,3.8
1970-01-01 00:00:03.130,3130,32767,10996,5.53,17.91,4.0
1970-01-01 00:00:03.135,3135,32767,11016,5.82,18.85,3.8
1970-01-01 00:00:03.140,3140,32767,11035,5.53,17.91,4.0
1970-01-01 00:00:03.145,3145,32767,11055,5.82,17.91,3.8
1970-01-01 00:00:03.150,3150,32767,11074,5.53,17.91,3.8
1970-01-01 00:00:03.155,3155,32767,11093,5.53,16.96,4.0
1970-01-01 00:00:03.160,3160,32767,11113,5.82,17.91,3.8
1970-01-01 00:00:03.165,3165,32767,11132,5.53,17.91,4.0
1970-01-01 00:00:03.170,3170,32767,11152,5.82,17.91,3.8
1970-01-01 00:00:03.175,3175,32767,11171,5.53,17.91,3.8
1970-01-01 00:00:03.180,3180,32767,11190,5.53,17.91,4.0
1970-01-01 00:00:03.185,3185,32767,11210,5.82,17.91,3.8
1970-01-01 00:00:03.190,3190,32767,11229,5.53,16.96,3.8
1970-01-01 00:00:03.195,3195,32767,11248,5.53,17.91,4.0
1970-01-01 00:00:03.200,3200,32767,11268,5.82,17.91,3.8
1970-01-01 00:00:03.205,3205,32767,11287,5.53,17.91,3.8
1970-01-01 00:00:03.210,3210,32767,11306,5.82,17.91,3.8
1970-01-01 00:00:03.215,3215,32767,11325,5.24,16.96,3.8
1970-01-01 00:00:03.220,3220,32767,11344,5.53,16.96,3.8
1970-01-01 00:00:03.225,3225,32767,11363,5.53,17.91,3.8
1970-01-01 00:00:03.230,3230,32767,11382,5.53,17.91,3.6
1970-01-01 00:00:03.235,3235,32767,11400,5.24,16.96,3.8
1970-01-01 00:00:03.240,3240,32767,11419,5.82,17.91,4.0
1970-01-01 00:00:03.245,3245,32767,11439,5.82,17.91,4.0
1970-01-01 00:00:03.250,3250,32767,11459,5.53,18.85,3.8
1970-01-01 00:00:03.255,3255,32767,11478,5.82,17.91,4.0
1970-01-01 00:00:03.260,3260,32767,11498,5.53,17.91,4.0
1970-01-01 00:00:03.265,3265,32767,11518,5.82,16.96,3.8
1970-01-01 00:00:03.270,3270,32767,11537,5.53,16.96,3.8
1970-01-01 00:00:03.275,3275,32767,11556,5.53,17.91,3.6
1970-01-01 00:00:03.280,3280,32767,11574,5.24,16.02,3.6
1970-01-01 00:00:03.285,3285,32767,11592,5.24,16.96,3.4
1970-01-01 00:00:03.290,3290,32767,11609,5.24,16.02,3.6
1970-01-01 00:00:03.295,3295,32767,11627,4.95,16.02,3.4
1970-01-01 00:00:03.300,3300,32767,11644,4.95,16.02,3.4
1970-01-01 00:00:03.305,3305,32767,11661,4.95,16.02,3.4
1970-01-01 00:00:03.310,3310,32767,11678,4.95,16.02,3.6
1970-01-01 00:00:03.315,3315,32767,11696,5.24,16.02,3.8
1970-01-01 00:00:03.320,3320,32767,11715,5.82,17.91,3.8
1970-01-01 00:00:03.325,3325,32767,11734,5.24,16.96,3.6
1970-01-01 00:00:03.330,3330,32767,11752,5.24,16.96,4.0
1970-01-01 00:00:03.335,3335,32767,11772,5.82,17.91,3.6
1970-01-01 00:00:03.340,3340,32767,11790,5.24,16.02,3.8
1970-01-01 00:00:03.345,3345,32767,11809,5.53,16.96,3.6
1970-01-01 00:00:03.350,3350,32767,11827,5.24,16.02,3.4
1970-01-01 00:00:03.355,3355,32767,11844,5.24,16.02,3.8
1970-01-01 00:00:03.360,3360,32767,11863,5.24,17.91,3.8
1970-01-01 00:00:03.365,3365,32767,11882,5.53,16.96,3.6
1970-01-01 00:00:03.370,3370,32767,11900,5.24,16.02,3.6
1970-01-01 00:00:03.375,3375,32767,11918,5.24,16.02,3.4
1970-01-01 00:00:03.380,3380,32767,11935,5.24,16.96,3.6
1970-01-01 00:00:03.385,3385,32767,11953,4.95,16.02,3.6
1970-01-01 00:00:03.390,3390,32767,11971,5.24,16.02,3.6
1970-01-01 00:00:03.395,3395,32767,11989,5.24,16.02,3.8
1970-01-01 00:00:03.400,3400,32767,12008,5.53,17.91,3.6
1970-01-01 00:00:03.405,3405,32767,12026,5.24,16.02,3.4
1970-01-01 00:00:03.410,3410,32767,12043,4.95,15.08,3.4
1970-01-01 00:00:03.415,3415,32767,12060,4.95,15.08,3.4
1970-01-01 00:00:03.420,3420,32767,12077,4.95,15.08,3.4
1970-01-01 00:00:03.425,3425,32767,12094,4.95,15.08,3.4
1970-01-01 00:00:03.430,3430,32767,12111,4.95,15.08,3.4
1970-01-01 00:00:03.435,3435,32767,12128,4.95,16.02,3.4
1970-01-01 00:00:03.440,3440,32767,12145,4.95,16.02,3.4
1970-01-01 00:00:03.445,3445,32767,12162,4.95,16.02,3.2
1970-01-01 00:00:03.450,3450,32767,12178,4.95,15.08,3.4
1970-01-01 00:00:03.455,3455,32767,12195,4.65,16.02,3.6
1970-01-01 00:00:03.460,3460,32767,12213,5.24,16.02,3.2
1970-01-01 00:00:03.465,3465,32767,12229,4.65,15.08,3.4
1970-01-01 00:00:03.470,3470,32767,12246,4.95,14.14,3.4
1970-01-01 00:00:03.475,3475,32767,12263,4.95,16.02,3.4
1970-01-01 00:00:03.480,3480,32767,12280,4.95,15.08,3.4
1970-01-01 00:00:03.485,3485,32767,12297,4.95,15.08,3.2
1970-01-01 00:00:03.490,3490,32767,12313,4.65,15.08,3.6
1970-01-01 00:00:03.495,3495,32767,12331,5.24,15.08,3.2
1970-01-01 00:00:03.500,3500,32767,12347,4.65,15.08,3.4
1970-01-01 00:00:03.505,3505,32767,12364,4.95,15.08,3.4
1970-01-01 00:00:03.510,3510,32767,12381,4.95,16.02,3.4
1970-01-01 00:00:03.515,3515,32767,12398,4.95,15.08,3.2
1970-01-01 00:00:03.520,3520,32767,12414,4.65,15.08,3.2
1970-01-01 00:00:03.525,3525,32767,12430,4.95,15.08,3.2
1970-01-01 00:00:03.530,3530,32767,12446,4.36,14.14,3.2
1970-01-01 00:00:03.535,3535,32767,12462,4.65,14.14,3.2
1970-01-01 00:00:03.540,3540,32767,12478,4.65,14.14,3.2
1970-01-01 00:00:03.545,3545,32767,12494,4.65,14.14,3.0
1970-01-01 00:00:03.550,3550,32767,12509,4.65,13.19,3.2
1970-01-01 00:00:03.555,3555,32767,12525,4.36,14.14,3.0
1970-01-01 00:00:03.560,3560,32767,12540,4.36,13.19,2.8
1970-01-01 00:00:03.565,3565,32767,12554,4.07,13.19,2.8
1970-01-01 00:00:03.570,3570,32767,12568,4.07,12.25,2.8
1970-01-01 00:00:03.575,3575,32767,12582,4.07,13.19,3.0
1970-01-01 00:00:03.580,3580,32767,12597,4.36,14.14,3.2
1970-01-01 00:00:03.585,3585,32767,12613,4.65,15.08,3.0
1970-01-01 00:00:03.590,3590,32767,12628,4.65,14.14,3.2
1970-01-01 00:00:03.595,3595,32767,12644,4.36,15.08,3.2
1970-01-01 00:00:03.600,3600,32767,12660,4.65,14.14,3.0
1970-01-01 00:00:03.605,3605,32767,12675,4.36,14.14,3.0
1970-01-01 00:00:03.610,3610,32767,12690,4.36,14.14,3.2
1970-01-01 00:00:03.615,3615,32767,12706,4.65,14.14,3.2
1970-01-01 00:00:03.620,3620,32767,12722,4.65,14.14,3.0
1970-01-01 00:00:03.625,3625,32767,12737,4.36,14.14,3.0
1970-01-01 00:00:03.630,3630,32767,12752,4.65,14.14,3.2
1970-01-01 00:00:03.635,3635,32767,12768,4.36,15.08,3.2
1970-01-01 00:00:03.640,3640,32767,12784,4.65,15.08,3.4
1970-01-01 00:00:03.645,3645,32767,12801,4.95,15.08,3.2
1970-01-01 00:00:03.650,3650,32767,12817,4.65,14.14,3.4
1970-01-01 00:00:03.655,3655,32767,12834,4.95,15.08,3.2
1970-01-01 00:00:03.660,3660,32767,12850,4.95,15.08,3.4
1970-01-01 00:00:03.665,3665,32767,12867,4.65,15.08,3.4
1970-01-01 00:00:03.670,3670,32767,12884,4.95,16.02,3.6
1970-01-01 00:00:03.675,3675,32767,12902,5.24,16.02,3.2
1970-01-01 00:00:03.680,3680,32767,12918,4.65,15.08,3.4
1970-01-01 00:00:03.685,3685,32767,12935,4.95,16.02,3.4
1970-01-01 00:00:03.690,3690,32767,12952,4.95,15.08,3.2
1970-01-01 00:00:03.695,3695,32767,12968,4.65,16.02,3.2
1970-01-01 00:00:03.700,3700,32767,12984,4.65,15.08,3.2
1970-01-01 00:00:03.705,3705,32767,13000,4.65,15.08,3.0
1970-01-01 00:00:03.710,3710,32767,13015,4.65,14.14,3.2
1970-01-01 00:00:03.715,3715,32767,13031,4.65,14.14,3.2
1970-01-01 00:00:03.720,3720,32767,13047,4.36,15.08,3.2
1970-01-01 00:00:03.725,3725,32767,13063,4.65,14.14,3.8
1970-01-01 00:00:03.730,3730,32767,13082,5.53,16.96,3.6
1970-01-01 00:00:03.735,3735,32767,13100,5.24,16.96,3.8
1970-01-01 00:00:03.740,3740,32767,13119,5.53,16.96,3.8
1970-01-01 00:00:03.745,3745,32767,13138,5.82,16.96,3.8
1970-01-01 00:00:03.750,3750,32767,13157,5.24,16.96,4.0
1970-01-01 00:00:03.755,3755,32767,13177,5.82,16.96,3.8
1970-01-01 00:00:03.760,3760,32767,13196,5.53,16.96,3.8
1970-01-01 00:00:03.765,3765,32767,13215,5.53,16.96,3.8
1970-01-01 00:00:03.770,3770,32767,13234,5.53,17.91,3.8
1970-01-01 00:00:03.775,3775,32767,13253,5.53,17.91,3.8
1970-01-01 00:00:03.780,3780,32767,13272,5.53,16.96,3.8
1970-01-01 00:00:03.785,3785,32767,13291,5.53,16.96,3.6
1970-01-01 00:00:03.790,3790,32767,13309,5.53,16.96,3.6
1970-01-01 00:00:03.795,3795,32767,13327,4.95,16.02,3.8
1970-01-01 00:00:03.800,3800,32767,13346,5.53,17.91,4.0
1970-01-01 00:00:03.805,3805,32767,13366,5.82,17.91,4.0
1970-01-01 00:00:03.810,3810,32767,13386,5.82,18.85,4.0
1970-01-01 00:00:03.815,3815,32767,13406,5.82,18.85,3.8
1970-01-01 00:00:03.820,3820,32767,13425,5.53,16.96,3.8
1970-01-01 00:00:03.825,3825,32767,13444,5.82,17.91,4.0
1970-01-01 00:00:03.830,3830,32767,13464,5.53,17.91,3.8
1970-01-01 00:00:03.835,3835,32767,13483,5.53,17.91,4.2
1970-01-01 00:00:03.840,3840,32767,13504,6.11,18.85,4.2
1970-01-01 00:00:03.845,3845,32767,13525,6.11,19.79,4.0
1970-01-01 00:00:03.850,3850,32767,13545,5.82,17.91,3.8
1970-01-01 00:00:03.855,3855,32767,13564,5.82,17.91,4.0
1970-01-01 00:00:03.860,3860,32767,13584,5.53,17.91,4.0
1970-01-01 00:00:03.865,3865,32767,13604,5.82,18.85,3.8
1970-01-01 00:00:03.870,3870,32767,13623,5.53,17.91,4.0
1970-01-01 00:00:03.875,3875,32767,13643,5.82,17.91,3.8
1970-01-01 00:00:03.880,3880,32767,13662,5.53,16.96,3.8
1970-01-01 00:00:03.885,3885,32767,13681,5.53,16.96,3.6
1970-01-01 00:00:03.890,3890,32767,13699,5.24,16.96,3.6
1970-01-01 00:00:03.895,3895,32767,13717,5.53,16.96,4.0
1970-01-01 00:00:03.900,3900,32767,13737,5.53,17.91,3.8
1970-01-01 00:00:03.905,3905,32767,13756,5.53,17.91,3.8
