time,time,input,output,speed1,speed2,diff_output
1970-01-01 00:00:01.970,1970,32767,7407,4.95,16.02,3.8
1970-01-01 00:00:01.975,1975,32767,7426,5.53,16.02,3.6
1970-01-01 00:00:01.980,1980,32767,7444,5.24,16.96,3.8
1970-01-01 00:00:01.985,1985,32767,7463,5.53,16.02,3.6
1970-01-01 00:00:01.990,1990,32767,7481,5.24,16.96,3.8
1970-01-01 00:00:01.995,1995,32767,7500,5.53,16.96,3.6
1970-01-01 00:00:02.000,2000,32767,7518,5.24,16.02,3.6
1970-01-01 00:00:02.005,2005,32767,7536,5.24,16.02,3.6
1970-01-01 00:00:02.010,2010,32767,7554,5.24,16.02,3.2
1970-01-01 00:00:02.015,2015,32767,7570,4.65,15.08,3.4
1970-01-01 00:00:02.020,2020,32767,7587,4.95,16.02,3.4
1970-01-01 00:00:02.025,2025,32767,7604,4.95,15.08,3.6
1970-01-01 00:00:02.030,2030,32767,7622,5.24,16.96,3.4
1970-01-01 00:00:02.035,2035,32767,7639,4.95,16.02,3.6
1970-01-01 00:00:02.040,2040,32767,7657,5.24,16.02,3.4
1970-01-01 00:00:02.045,2045,32767,7674,4.95,15.08,3.2
1970-01-01 00:00:02.050,2050,32767,7690,4.65,15.08,3.2
1970-01-01 00:00:02.055,2055,32767,7706,4.65,15.08,3.4
1970-01-01 00:00:02.060,2060,32767,7723,4.95,16.02,3.4
1970-01-01 00:00:02.065,2065,32767,7740,4.95,15.08,3.2
1970-01-01 00:00:02.070,2070,32767,7756,4.65,16.02,3.6
1970-01-01 00:00:02.075,2075,32767,7774,5.24,16.02,3.2
1970-01-01 00:00:02.080,2080,32767,7790,4.65,16.02,3.4
1970-01-01 00:00:02.085,2085,32767,7807,4.95,15.08,3.4
1970-01-01 00:00:02.090,2090,32767,7824,4.95,15.08,3.2
1970-01-01 00:00:02.095,2095,32767,7840,4.65,15.08,3.2
1970-01-01 00:00:02.100,2100,32767,7856,4.65,14.14,3.2
1970-01-01 00:00:02.105,2105,32767,7872,4.95,15.08,3.4
1970-01-01 00:00:02.110,2110,32767,7889,4.65,15.08,3.4
1970-01-01 00:00:02.115,2115,32767,7906,4.95,15.08,3.2
1970-01-01 00:00:02.120,2120,32767,7922,4.65,15.08,3.4
1970-01-01 00:00:02.125,2125,32767,7939,4.95,16.02,3.2
1970-01-01 00:00:02.130,2130,32767,7955,4.95,15.08,3.4
1970-01-01 00:00:02.135,2135,32767,7972,4.65,14.14,3.2
1970-01-01 00:00:02.140,2140,32767,7988,4.95,16.02,3.6
1970-01-01 00:00:02.145,2145,32767,8006,5.24,16.02,3.4
1970-01-01 00:00:02.150,2150,32767,8023,4.65,16.02,3.6
1970-01-01 00:00:02.155,2155,32767,8041,5.24,16.96,3.4
1970-01-01 00:00:02.160,2160,32767,8058,4.95,16.02,3.6
1970-01-01 00:00:02.165,2165,32767,8076,5.24,16.02,3.4
1970-01-01 00:00:02.170,2170,32767,8093,4.95,16.02,3.6
1970-01-01 00:00:02.175,2175,32767,8111,5.24,16.02,3.6
1970-01-01 00:00:02.180,2180,32767,8129,5.24,16.96,3.4
1970-01-01 00:00:02.185,2185,32767,8146,5.24,16.02,3.8
1970-01-01 00:00:02.190,2190,32767,8165,5.24,16.96,3.6
1970-01-01 00:00:02.195,2195,32767,8183,5.24,16.96,3.6
1970-01-01 00:00:02.200,2200,32767,8201,5.24,16.96,3.8
1970-01-01 00:00:02.205,2205,32767,8220,5.53,16.96,3.6
1970-01-01 00:00:02.210,2210,32767,8238,5.24,16.96,3.6
1970-01-01 00:00:02.215,2215,32767,8256,5.24,16.02,3.8
1970-01-01 00:00:02.220,2220,32767,8275,5.53,17.91,3.6
1970-01-01 00:00:02.225,2225,32767,8293,5.24,16.96,3.4
1970-01-01 00:00:02.230,2230,32767,8310,4.95,16.02,3.4
1970-01-01 00:00:02.235,2235,32767,8327,4.95,16.02,3.4
1970-01-01 00:00:02.240,2240,32767,8344,4.95,15.08,3.8
1970-01-01 00:00:02.245,2245,32767,8363,5.53,17.91,3.8
1970-01-01 00:00:02.250,2250,32767,8382,5.53,17.91,3.8
1970-01-01 00:00:02.255,2255,32767,8401,5.53,16.96,4.2
1970-01-01 00:00:02.260,2260,32767,8422,6.11,18.85,3.8
1970-01-01 00:00:02.265,2265,32767,8441,5.53,17.91,4.0
1970-01-01 00:00:02.270,2270,32767,8461,5.82,17.91,4.0
1970-01-01 00:00:02.275,2275,32767,8481,5.82,17.91,3.8
1970-01-01 00:00:02.280,2280,32767,8500,5.53,17.91,4.0
1970-01-01 00:00:02.285,2285,32767,8520,5.82,17.91,3.8
1970-01-01 00:00:02.290,2290,32767,8539,5.53,17.91,4.2
1970-01-01 00:00:02.295,2295,32767,8560,6.11,18.85,3.8
1970-01-01 00:00:02.300,2300,32767,8579,5.53,17.91,4.0
1970-01-01 00:00:02.305,2305,32767,8599,5.82,17.91,4.0
1970-01-01 00:00:02.310,2310,32767,8619,5.82,17.91,4.0
1970-01-01 00:00:02.315,2315,32767,8639,5.82,18.85,4.2
1970-01-01 00:00:02.320,2320,32767,8660,6.11,17.91,4.2
1970-01-01 00:00:02.325,2325,32767,8681,6.11,18.85,4.0
1970-01-01 00:00:02.330,2330,32767,8701,6.11,18.85,4.2
1970-01-01 00:00:02.335,2335,32767,8722,5.82,18.85,4.2
1970-01-01 00:00:02.340,2340,32767,8743,6.11,18.85,4.0
1970-01-01 00:00:02.345,2345,32767,8763,6.11,18.85,4.2
1970-01-01 00:00:02.350,2350,32767,8784,5.82,17.91,4.0
1970-01-01 00:00:02.355,2355,32767,8804,5.82,18.85,4.0
1970-01-01 00:00:02.360,2360,32767,8824,6.11,17.91,4.0
1970-01-01 00:00:02.365,2365,32767,8844,5.53,17.91,3.8
1970-01-01 00:00:02.370,2370,32767,8863,5.82,17.91,4.0
1970-01-01 00:00:02.375,2375,32767,8883,5.53,17.91,3.6
1970-01-01 00:00:02.380,2380,32767,8901,5.24,16.96,4.0
1970-01-01 00:00:02.385,2385,32767,8921,5.82,17.91,4.0
1970-01-01 00:00:02.390,2390,32767,8941,5.82,17.91,4.2
1970-01-01 00:00:02.395,2395,32767,8962,6.11,18.85,4.2
1970-01-01 00:00:02.400,2400,32767,8983,6.11,18.85,4.0
1970-01-01 00:00:02.405,2405,32767,9003,5.82,18.85,4.2
1970-01-01 00:00:02.410,2410,32767,9024,6.11,19.79,4.0
1970-01-01 00:00:02.415,2415,32767,9044,5.82,18.85,4.2
1970-01-01 00:00:02.420,2420,32767,9065,6.11,18.85,4.0
1970-01-01 00:00:02.425,2425,32767,9085,5.82,18.85,4.0
1970-01-01 00:00:02.430,2430,32767,9105,5.82,17.91,4.2
1970-01-01 00:00:02.435,2435,32767,9126,6.11,18.85,4.2
1970-01-01 00:00:02.440,2440,32767,9147,6.11,18.85,4.0
1970-01-01 00:00:02.445,2445,32767,9167,5.82,17.91,4.0
1970-01-01 00:00:02.450,2450,32767,9187,6.11,18.85,4.2
1970-01-01 00:00:02.455,2455,32767,9208,5.82,18.85,4.0
1970-01-01 00:00:02.460,2460,32767,9228,5.82,18.85,4.0
1970-01-01 00:00:02.465,2465,32767,9248,5.82,17.91,4.0
1970-01-01 00:00:02.470,2470,32767,9268,6.11,17.91,4.4
1970-01-01 00:00:02.475,2475,32767,9290,6.11,19.79,4.2
1970-01-01 00:00:02.480,2480,32767,9311,6.11,18.85,4.0
1970-01-01 00:00:02.485,2485,32767,9331,5.82,18.85,4.0
1970-01-01 00:00:02.490,2490,32767,9351,6.11,18.85,4.0
1970-01-01 00:00:02.495,2495,32767,9371,5.82,18.85,4.0
1970-01-01 00:00:02.500,2500,32767,9391,5.53,18.85,3.8
1970-01-01 00:00:02.505,2505,32767,9410,5.53,17.91,3.8
1970-01-01 00:00:02.510,2510,32767,9429,5.82,16.96,4.0
1970-01-01 00:00:02.515,2515,32767,9449,5.53,17.91,3.8
1970-01-01 00:00:02.520,2520,32767,9468,5.53,17.91,4.0
1970-01-01 00:00:02.525,2525,32767,9488,5.82,17.91,3.6
1970-01-01 00:00:02.530,2530,32767,9506,5.24,16.02,3.6
1970-01-01 00:00:02.535,2535,32767,9524,5.24,16.02,3.6
1970-01-01 00:00:02.540,2540,32767,9542,5.24,16.02,3.6
1970-01-01 00:00:02.545,2545,32767,9560,5.24,16.96,3.6
1970-01-01 00:00:02.550,2550,32767,9578,5.24,16.02,3.6
1970-01-01 00:00:02.555,2555,32767,9596,5.24,16.02,3.6
1970-01-01 00:00:02.560,2560,32767,9614,5.24,16.02,3.6
1970-01-01 00:00:02.565,2565,32767,9632,5.24,16.96,4.0
1970-01-01 00:00:02.570,2570,32767,9652,5.82,18.85,3.8
1970-01-01 00:00:02.575,2575,32767,9671,5.53,17.91,3.6
1970-01-01 00:00:02.580,2580,32767,9689,5.24,16.96,4.0
1970-01-01 00:00:02.585,2585,32767,9709,5.82,17.91,3.8
1970-01-01 00:00:02.590,2590,32767,9728,5.53,16.02,3.6
1970-01-01 00:00:02.595,2595,32767,9746,5.53,16.96,4.0
1970-01-01 00:00:02.600,2600,32767,9766,5.53,17.91,3.6
1970-01-01 00:00:02.605,2605,32767,9784,5.24,16.96,3.6
1970-01-01 00:00:02.610,2610,32767,9802,5.24,16.96,3.8
1970-01-01 00:00:02.615,2615,32767,9821,5.53,17.91,3.6
1970-01-01 00:00:02.620,2620,32767,9839,5.53,16.96,3.4
1970-01-01 00:00:02.625,2625,32767,9856,4.95,15.08,3.6
1970-01-01 00:00:02.630,2630,32767,9874,4.95,16.02,3.2
1970-01-01 00:00:02.635,2635,32767,9890,4.65,16.02,3.2
1970-01-01 00:00:02.640,2640,32767,9906,4.95,15.08,3.2
1970-01-01 00:00:02.645,2645,32767,9922,4.36,14.14,3.0
1970-01-01 00:00:02.650,2650,32767,9937,4.36,14.14,3.0
1970-01-01 00:00:02.655,2655,32767,9952,4.36,14.14,3.0
1970-01-01 00:00:02.660,2660,32767,9967,4.36,14.14,3.6
1970-01-01 00:00:02.665,2665,32767,9985,5.24,16.02,3.4
1970-01-01 00:00:02.670,2670,32767,10002,4.95,16.02,3.4
1970-01-01 00:00:02.675,2675,32767,10019,5.24,16.02,3.6
1970-01-01 00:00:02.680,2680,32767,10037,4.95,15.08,3.4
1970-01-01 00:00:02.685,2685,32767,10054,4.95,16.02,3.4
1970-01-01 00:00:02.690,2690,32767,10071,4.95,15.08,3.4
1970-01-01 00:00:02.695,2695,32767,10088,4.95,16.02,3.4
1970-01-01 00:00:02.700,2700,32767,10105,4.95,15.08,3.4
1970-01-01 00:00:02.705,2705,32767,10122,4.95,16.02,3.6
1970-01-01 00:00:02.710,2710,32767,10140,5.24,15.08,3.4
1970-01-01 00:00:02.715,2715,32767,10157,4.95,16.02,3.2
1970-01-01 00:00:02.720,2720,32767,10173,4.65,14.14,3.0
1970-01-01 00:00:02.725,2725,32767,10188,4.65,14.14,3.4
1970-01-01 00:00:02.730,2730,32767,10205,4.65,14.14,3.4
1970-01-01 00:00:02.735,2735,32767,10222,4.95,15.08,3.2
1970-01-01 00:00:02.740,2740,32767,10238,4.65,15.08,3.4
1970-01-01 00:00:02.745,2745,32767,10255,4.95,15.08,3.2
1970-01-01 00:00:02.750,2750,32767,10271,4.65,15.08,3.2
1970-01-01 00:00:02.755,2755,32767,10287,4.65,15.08,3.2
1970-01-01 00:00:02.760,2760,32767,10303,4.65,15.08,3.4
1970-01-01 00:00:02.765,2765,32767,10320,4.95,16.02,3.4
1970-01-01 00:00:02.770,2770,32767,10337,4.95,16.02,3.4
1970-01-01 00:00:02.775,2775,32767,10354,4.95,16.02,3.6
1970-01-01 00:00:02.780,2780,32767,10372,5.24,16.02,3.6
1970-01-01 00:00:02.785,2785,32767,10390,5.24,16.02,3.4
1970-01-01 00:00:02.790,2790,32767,10407,5.24,16.02,3.6
1970-01-01 00:00:02.795,2795,32767,10425,4.95,15.08,3.6
1970-01-01 00:00:02.800,2800,32767,10443,5.24,16.96,3.4
1970-01-01 00:00:02.805,2805,32767,10460,4.95,16.02,3.6
1970-01-01 00:00:02.810,2810,32767,10478,5.24,16.96,3.8
1970-01-01 00:00:02.815,2815,32767,10497,5.53,16.96,3.6
1970-01-01 00:00:02.820,2820,32767,10515,5.24,16.96,3.6
1970-01-01 00:00:02.825,2825,32767,10533,5.24,16.96,3.8
1970-01-01 00:00:02.830,2830,32767,10552,5.53,16.96,3.8
1970-01-01 00:00:02.835,2835,32767,10571,5.53,16.96,3.6
1970-01-01 00:00:02.840,2840,32767,10589,5.24,16.02,3.6
1970-01-01 00:00:02.845,2845,32767,10607,5.24,17.91,3.6
1970-01-01 00:00:02.850,2850,32767,10625,5.24,15.08,3.6
1970-01-01 00:00:02.855,2855,32767,10643,5.24,16.02,3.6
1970-01-01 00:00:02.860,2860,32767,10661,5.24,16.96,3.8
1970-01-01 00:00:02.865,2865,32767,10680,5.82,16.96,3.8
1970-01-01 00:00:02.870,2870,32767,10699,5.24,16.96,3.8
1970-01-01 00:00:02.875,2875,32767,10718,5.82,16.96,4.0
1970-01-01 00:00:02.880,2880,32767,10738,5.53,17.91,3.6
1970-01-01 00:00:02.885,2885,32767,10756,5.24,16.96,3.8
1970-01-01 00:00:02.890,2890,32767,10775,5.53,17.91,4.0
1970-01-01 00:00:02.895,2895,32767,10795,5.82,17.91,4.0
1970-01-01 00:00:02.900,2900,32767,10815,5.82,17.91,4.0
1970-01-01 00:00:02.905,2905,32767,10835,5.82,18.85,4.0
1970-01-01 00:00:02.910,2910,32767,10855,5.82,17.91,3.8
1970-01-01 00:00:02.915,2915,32767,10874,5.82,16.96,4.2
1970-01-01 00:00:02.920,2920,32767,10895,5.82,17.91,4.0
1970-01-01 00:00:02.925,2925,32767,10915,5.82,17.91,3.8
1970-01-01 00:00:02.930,2930,32767,10934,5.53,17.91,4.0
1970-01-01 00:00:02.935,2935,32767,10954,5.82,18.85,4.0
1970-01-01 00:00:02.940,2940,32767,10974,5.82,17.91,3.8
1970-01-01 00:00:02.945,2945,32767,10993,5.53,16.96,4.0
1970-01-01 00:00:02.950,2950,32767,11013,5.82,17.91,4.0
1970-01-01 00:00:02.955,2955,32767,11033,5.82,17.91,4.0
1970-01-01 00:00:02.960,2960,32767,11053,5.82,17.91,4.0
1970-01-01 00:00:02.965,2965,32767,11073,5.82,18.85,4.2
1970-01-01 00:00:02.970,2970,32767,11094,6.11,18.85,4.0
1970-01-01 00:00:02.975,2975,32767,11114,5.82,18.85,4.2
1970-01-01 00:00:02.980,2980,32767,11135,6.11,19.79,4.2
1970-01-01 00:00:02.985,2985,32767,11156,6.11,18.85,4.0
1970-01-01 00:00:02.990,2990,32767,11176,5.82,18.85,4.0
1970-01-01 00:00:02.995,2995,32767,11196,5.82,18.85,3.8
1970-01-01 00:00:03.000,3000,32767,11215,5.53,17.91,3.8
1970-01-01 00:00:03.005,3005,32767,11234,5.53,16.96,3.8
1970-01-01 00:00:03.010,3010,32767,11253,5.53,16.96,3.8
1970-01-01 00:00:03.015,3015,32767,11272,5.53,17.91,4.0
1970-01-01 00:00:03.020,3020,32767,11292,6.11,18.85,4.2
1970-01-01 00:00:03.025,3025,32767,11313,5.82,17.91,4.0
1970-01-01 00:00:03.030,3030,32767,11333,5.82,18.85,4.2
1970-01-01 00:00:03.035,3035,32767,11354,6.11,18.85,4.2
1970-01-01 00:00:03.040,3040,32767,11375,6.11,18.85,4.0
1970-01-01 00:00:03.045,3045,32767,11395,5.82,18.85,4.0
1970-01-01 00:00:03.050,3050,32767,11415,5.82,17.91,4.0
1970-01-01 00:00:03.055,3055,32767,11435,5.82,18.85,4.0
1970-01-01 00:00:03.060,3060,32767,11455,6.11,17.91,4.2
1970-01-01 00:00:03.065,3065,32767,11476,5.82,17.91,4.0
1970-01-01 00:00:03.070,3070,32767,11496,5.82,18.85,4.2
1970-01-01 00:00:03.075,3075,32767,11517,6.11,17.91,4.0
1970-01-01 00:00:03.080,3080,32767,11537,6.11,18.85,4.2
1970-01-01 00:00:03.085,3085,32767,11558,5.82,18.85,4.0
1970-01-01 00:00:03.090,3090,32767,11578,5.82,18.85,4.0
1970-01-01 00:00:03.095,3095,32767,11598,5.82,17.91,3.8
1970-01-01 00:00:03.100,3100,32767,11617,5.53,17.91,4.0
1970-01-01 00:00:03.105,3105,32767,11637,5.82,18.85,4.0
1970-01-01 00:00:03.110,3110,32767,11657,5.82,18.85,3.8
1970-01-01 00:00:03.115,3115,32767,11676,5.53,17.91,4.0
1970-01-01 00:00:03.120,3120,32767,11696,5.82,18.85,3.8
1970-01-01 00:00:03.125,3125,32767,11715,5.53,17.91,3.8
1970-01-01 00:00:03.130,3130,32767,11734,5.82,17.91,4.0
1970-01-01 00:00:03.135,3135,32767,11754,5.53,17.91,3.8
1970-01-01 00:00:03.140,3140,32767,11773,5.53,17.91,3.8
1970-01-01 00:00:03.145,3145,32767,11792,5.53,16.96,3.6
1970-01-01 00:00:03.150,3150,32767,11810,5.24,16.96,3.8
1970-01-01 00:00:03.155,3155,32767,11829,5.53,17.91,3.6
1970-01-01 00:00:03.160,3160,32767,11847,5.24,16.96,3.6
1970-01-01 00:00:03.165,3165,32767,11865,5.24,16.96,3.8
1970-01-01 00:00:03.170,3170,32767,11884,5.53,16.96,3.6
1970-01-01 00:00:03.175,3175,32767,11902,5.24,17.91,3.8
1970-01-01 00:00:03.180,3180,32767,11921,5.53,16.96,3.8
1970-01-01 00:00:03.185,3185,32767,11940,5.53,16.96,3.6
1970-01-01 00:00:03.190,3190,32767,11958,5.24,16.96,3.8
1970-01-01 00:00:03.195,3195,32767,11977,5.53,16.96,3.8
1970-01-01 00:00:03.200,3200,32767,11996,5.53,16.96,3.8
1970-01-01 00:00:03.205,3205,32767,12015,5.53,16.96,3.6
1970-01-01 00:00:03.210,3210,32767,12033,5.24,16.96,3.8
1970-01-01 00:00:03.215,3215,32767,12052,5.53,16.96,3.6
1970-01-01 00:00:03.220,3220,32767,12070,5.24,16.96,3.8
1970-01-01 00:00:03.225,3225,32767,12089,5.53,16.96,3.8
1970-01-01 00:00:03.230,3230,32767,12108,5.53,16.96,3.6
1970-01-01 00:00:03.235,3235,32767,12126,5.24,16.96,3.8
1970-01-01 00:00:03.240,3240,32767,12145,5.53,16.96,3.4
1970-01-01 00:00:03.245,3245,32767,12162,5.24,16.02,3.4
1970-01-01 00:00:03.250,3250,32767,12179,4.65,16.02,3.4
1970-01-01 00:00:03.255,3255,32767,12196,4.95,14.14,3.4
1970-01-01 00:00:03.260,3260,32767,12213,4.95,16.02,3.2
1970-01-01 00:00:03.265,3265,32767,12229,4.65,14.14,3.2
1970-01-01 00:00:03.270,3270,32767,12245,4.65,14.14,3.2
1970-01-01 00:00:03.275,3275,32767,12261,4.65,13.19,3.0
1970-01-01 00:00:03.280,3280,32767,12276,4.36,13.19,3.2
1970-01-01 00:00:03.285,3285,32767,12292,4.65,14.14,3.0
1970-01-01 00:00:03.290,3290,32767,12307,4.36,14.14,3.2
1970-01-01 00:00:03.295,3295,32767,12323,4.65,15.08,3.2
1970-01-01 00:00:03.300,3300,32767,12339,4.65,15.08,3.4
1970-01-01 00:00:03.305,3305,32767,12356,4.95,16.02,3.4
1970-01-01 00:00:03.310,3310,32767,12373,4.95,15.08,3.2
1970-01-01 00:00:03.315,3315,32767,12389,4.65,15.08,3.4
1970-01-01 00:00:03.320,3320,32767,12406,4.95,15.08,3.4
1970-01-01 00:00:03.325,3325,32767,12423,4.95,16.02,3.4
1970-01-01 00:00:03.330,3330,32767,12440,4.95,16.02,3.4
1970-01-01 00:00:03.335,3335,32767,12457,4.95,16.02,3.6
1970-01-01 00:00:03.340,3340,32767,12475,5.24,15.08,3.4
1970-01-01 00:00:03.345,3345,32767,12492,4.95,15.08,3.2
1970-01-01 00:00:03.350,3350,32767,12508,4.65,15.08,3.6
1970-01-01 00:00:03.355,3355,32767,12526,5.24,16.02,3.2
1970-01-01 00:00:03.360,3360,32767,12542,4.65,14.14,3.2
1970-01-01 00:00:03.365,3365,32767,12558,4.65,15.08,3.2
1970-01-01 00:00:03.370,3370,32767,12574,4.65,15.08,3.2
1970-01-01 00:00:03.375,3375,32767,12590,4.65,14.14,3.4
1970-01-01 00:00:03.380,3380,32767,12607,5.24,15.08,3.4
1970-01-01 00:00:03.385,3385,32767,12624,4.65,16.02,3.4
1970-01-01 00:00:03.390,3390,32767,12641,4.95,16.02,3.4
1970-01-01 00:00:03.395,3395,32767,12658,4.95,16.02,3.4
1970-01-01 00:00:03.400,3400,32767,12675,4.95,16.02,3.4
1970-01-01 00:00:03.405,3405,32767,12692,4.95,15.08,3.4
1970-01-01 00:00:03.410,3410,32767,12709,5.24,16.02,3.6
1970-01-01 00:00:03.415,3415,32767,12727,4.95,16.02,3.6
1970-01-01 00:00:03.420,3420,32767,12745,5.24,16.02,3.4
1970-01-01 00:00:03.425,3425,32767,12762,4.95,16.02,3.6
1970-01-01 00:00:03.430,3430,32767,12780,5.24,16.02,3.2
1970-01-01 00:00:03.435,3435,32767,12796,4.65,15.08,3.4
1970-01-01 00:00:03.440,3440,32767,12813,4.95,16.02,3.2
1970-01-01 00:00:03.445,3445,32767,12829,4.95,15.08,3.6
1970-01-01 00:00:03.450,3450,32767,12847,4.95,16.02,3.6
1970-01-01 00:00:03.455,3455,32767,12865,5.24,16.96,4.0
1970-01-01 00:00:03.460,3460,32767,12885,5.82,18.85,3.6
1970-01-01 00:00:03.465,3465,32767,12903,5.24,16.96,3.8
1970-01-01 00:00:03.470,3470,32767,12922,5.53,16.96,3.8
1970-01-01 00:00:03.475,3475,32767,12941,5.53,17.91,3.8
1970-01-01 00:00:03.480,3480,32767,12960,5.53,16.96,3.8
1970-01-01 00:00:03.485,3485,32767,12979,5.53,16.96,3.8
1970-01-01 00:00:03.490,3490,32767,12998,5.53,17.91,4.0
1970-01-01 00:00:03.495,3495,32767,13018,5.82,17.91,3.8
1970-01-01 00:00:03.500,3500,32767,13037,5.53,17.91,3.8
1970-01-01 00:00:03.505,3505,32767,13056,5.53,17.91,3.8
1970-01-01 00:00:03.510,3510,32767,13075,5.53,17.91,3.8
1970-01-01 00:00:03.515,3515,32767,13094,5.53,16.96,4.0
1970-01-01 00:00:03.520,3520,32767,13114,5.82,17.91,3.8
1970-01-01 00:00:03.525,3525,32767,13133,5.53,17.91,4.2
1970-01-01 00:00:03.530,3530,32767,13154,6.11,19.79,4.0
1970-01-01 00:00:03.535,3535,32767,13174,5.82,18.85,4.0
1970-01-01 00:00:03.540,3540,32767,13194,5.82,18.85,4.0
1970-01-01 00:00:03.545,3545,32767,13214,5.82,18.85,4.0
1970-01-01 00:00:03.550,3550,32767,13234,6.11,18.85,4.0
1970-01-01 00:00:03.555,3555,32767,13254,5.53,17.91,4.2
1970-01-01 00:00:03.560,3560,32767,13275,6.11,18.85,4.0
1970-01-01 00:00:03.565,3565,32767,13295,5.82,18.85,4.0
1970-01-01 00:00:03.570,3570,32767,13315,5.82,18.85,3.8
1970-01-01 00:00:03.575,3575,32767,13334,5.53,17.91,4.0
1970-01-01 00:00:03.580,3580,32767,13354,5.82,18.85,3.8
1970-01-01 00:00:03.585,3585,32767,13373,5.53,17.91,3.8
1970-01-01 00:00:03.590,3590,32767,13392,5.53,17.91,4.0
1970-01-01 00:00:03.595,3595,32767,13412,5.82,17.91,4.0
1970-01-01 00:00:03.600,3600,32767,13432,5.82,18.85,4.0
1970-01-01 00:00:03.605,3605,32767,13452,6.11,18.85,4.2
1970-01-01 00:00:03.610,3610,32767,13473,5.82,17.91,4.0
1970-01-01 00:00:03.615,3615,32767,13493,5.82,18.85,4.0
1970-01-01 00:00:03.620,3620,32767,13513,5.82,18.85,4.2
1970-01-01 00:00:03.625,3625,32767,13534,6.11,18.85,4.0
1970-01-01 00:00:03.630,3630,32767,13554,6.11,18.85,4.2
1970-01-01 00:00:03.635,3635,32767,13575,5.82,18.85,4.0
1970-01-01 00:00:03.640,3640,32767,13595,6.11,18.85,4.2
1970-01-01 00:00:03.645,3645,32767,13616,6.11,18.85,4.0
1970-01-01 00:00:03.650,3650,32767,13636,5.53,17.91,4.0
1970-01-01 00:00:03.655,3655,32767,13656,5.82,17.91,4.0
1970-01-01 00:00:03.660,3660,32767,13676,5.82,17.91,3.8
1970-01-01 00:00:03.665,3665,32767,13695,5.53,17.91,4.0
1970-01-01 00:00:03.670,3670,32767,13715,5.82,18.85,3.8
1970-01-01 00:00:03.675,3675,32767,13734,5.53,16.96,3.6
1970-01-01 00:00:03.680,3680,32767,13752,5.24,16.96,4.0
1970-01-01 00:00:03.685,3685,32767,13772,5.82,18.85,4.0
1970-01-01 00:00:03.690,3690,32767,13792,5.82,18.85,4.0
1970-01-01 00:00:03.695,3695,32767,13812,5.82,17.91,4.0
1970-01-01 00:00:03.700,3700,32767,13832,5.82,18.85,4.0
1970-01-01 00:00:03.705,3705,32767,13852,5.82,17.91,4.0
1970-01-01 00:00:03.710,3710,32767,13872,5.82,17.91,4.0
1970-01-01 00:00:03.715,3715,32767,13892,5.82,18.85,4.0
1970-01-01 00:00:03.720,3720,32767,13912,5.82,17.91,4.0
1970-01-01 00:00:03.725,3725,32767,13932,5.82,18.85,3.8
1970-01-01 00:00:03.730,3730,32767,13951,5.82,17.91,3.8
1970-01-01 00:00:03.735,3735,32767,13970,5.24,16.02,3.8
1970-01-01 00:00:03.740,3740,32767,13989,5.53,16.96,3.8
1970-01-01 00:00:03.745,3745,32767,14008,5.53,16.96,3.8
1970-01-01 00:00:03.750,3750,32767,14027,5.53,17.91,3.6
1970-01-01 00:00:03.755,3755,32767,14045,5.24,16.96,3.8
1970-01-01 00:00:03.760,3760,32767,14064,5.53,16.96,3.6
1970-01-01 00:00:03.765,3765,32767,14082,5.53,16.02,3.8
1970-01-01 00:00:03.770,3770,32767,14101,5.24,16.96,3.6
1970-01-01 00:00:03.775,3775,32767,14119,5.53,16.96,3.8
1970-01-01 00:00:03.780,3780,32767,14138,5.24,16.96,3.8
1970-01-01 00:00:03.785,3785,32767,14157,5.82,16.96,4.0
1970-01-01 00:00:03.790,3790,32767,14177,5.53,17.91,4.0
1970-01-01 00:00:03.795,3795,32767,14197,5.82,17.91,3.8
1970-01-01 00:00:03.800,3800,32767,14216,5.53,17.91,3.8
1970-01-01 00:00:03.805,3805,32767,14235,5.82,17.91,3.8
1970-01-01 00:00:03.810,3810,32767,14254,5.24,16.96,3.8
1970-01-01 00:00:03.815,3815,32767,14273,5.53,17.91,3.8
1970-01-01 00:00:03.820,3820,32767,14292,5.53,17.91,3.8
1970-01-01 00:00:03.825,3825,32767,14311,5.82,16.96,3.8
1970-01-01 00:00:03.830,3830,32767,14330,5.24,16.96,4.2
1970-01-01 00:00:03.835,3835,32767,14351,6.11,18.85,3.6
1970-01-01 00:00:03.840,3840,32767,14369,5.24,16.96,3.6
1970-01-01 00:00:03.845,3845,32767,14387,5.24,16.02,3.8
1970-01-01 00:00:03.850,3850,32767,14406,5.53,16.96,3.6
1970-01-01 00:00:03.855,3855,32767,14424,5.53,16.96,3.8
1970-01-01 00:00:03.860,3860,32767,14443,5.24,16.02,3.4
1970-01-01 00:00:03.865,3865,32767,14460,5.24,16.02,3.6
1970-01-01 00:00:03.870,3870,32767,14478,4.95,16.02,3.4
1970-01-01 00:00:03.875,3875,32767,14495,4.95,16.02,3.4
1970-01-01 00:00:03.880,3880,32767,14512,4.95,15.08,3.2
1970-01-01 00:00:03.885,3885,32767,14528,4.65,15.08,3.4
1970-01-01 00:00:03.890,3890,32767,14545,4.95,15.08,3.0
1970-01-01 00:00:03.895,3895,32767,14560,4.36,13.19,3.0
1970-01-01 00:00:03.900,3900,32767,14575,4.36,14.14,3.0
1970-01-01 00:00:03.905,3905,32767,14590,4.36,14.14,3.2
