time,time,input,counts,output,speed2,diff_output
1970-01-01 00:00:00.265,265,32767,625,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.270,270,32767,640,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.275,275,32767,655,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.280,280,32767,669,34.91,37.23,0.0
1970-01-01 00:00:00.285,285,32767,685,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.290,290,32767,699,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.295,295,32767,714,34.91,34.91,0.0
1970-01-01 00:00:00.300,300,32767,729,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.305,305,32767,743,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.310,310,32767,758,34.91,34.91,0.0
1970-01-01 00:00:00.315,315,32767,773,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.320,320,32767,787,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.325,325,32767,803,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.330,330,32767,817,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.335,335,32767,831,34.91,34.91,0.0
1970-01-01 00:00:00.340,340,32767,847,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.345,345,32767,861,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.350,350,32767,877,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.355,355,32767,891,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.360,360,32767,906,34.91,34.91,0.0
1970-01-01 00:00:00.365,365,32767,921,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.370,370,32767,935,32.58,32.58,0.9299999999999997
1970-01-01 00:00:00.375,375,32767,951,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.380,380,32767,965,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.385,385,32767,980,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.390,390,32767,995,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.395,395,32767,1010,34.91,34.91,0.0
1970-01-01 00:00:00.400,400,32767,1025,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.405,405,32767,1039,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.410,410,32767,1055,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.415,415,32767,1069,32.58,34.91,0.46599999999999964
1970-01-01 00:00:00.420,420,32767,1084,34.91,32.58,0.0
1970-01-01 00:00:00.425,425,32767,1099,34.91,32.58,0.0
1970-01-01 00:00:00.430,430,32767,1114,34.91,34.91,0.0
1970-01-01 00:00:00.435,435,32767,1129,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.440,440,32767,1143,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.445,445,32767,1159,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.450,450,32767,1173,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.455,455,32767,1188,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.460,460,32767,1203,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.465,465,32767,1218,34.91,34.91,0.0
1970-01-01 00:00:00.470,470,32767,1233,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.475,475,32767,1247,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.480,480,32767,1263,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.485,485,32767,1277,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.490,490,32767,1292,34.91,34.91,0.0
1970-01-01 00:00:00.495,495,32767,1307,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.500,500,32767,1321,32.58,37.23,0.9299999999999997
1970-01-01 00:00:00.505,505,32767,1337,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.510,510,32767,1351,32.58,32.58,0.9299999999999997
1970-01-01 00:00:00.515,515,32767,1366,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.520,520,32767,1381,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.525,525,32767,1395,34.91,34.91,0.0
1970-01-01 00:00:00.530,530,32767,1411,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.535,535,32767,1425,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.540,540,32767,1441,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.545,545,32767,1455,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.550,550,32767,1470,34.91,34.91,0.0
1970-01-01 00:00:00.555,555,32767,1485,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.560,560,32767,1499,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.565,565,32767,1515,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.570,570,32767,1529,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.575,575,32767,1545,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.580,580,32767,1559,32.58,32.58,0.9299999999999997
1970-01-01 00:00:00.585,585,32767,1574,37.23,34.91,-0.9299999999999997
1970-01-01 00:00:00.590,590,32767,1589,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.595,595,32767,1603,34.91,34.91,0.0
1970-01-01 00:00:00.600,600,32767,1619,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.605,605,32767,1633,32.58,37.23,0.9299999999999997
1970-01-01 00:00:00.610,610,32767,1649,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.615,615,32767,1663,32.58,32.58,0.9299999999999997
1970-01-01 00:00:00.620,620,32767,1679,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.625,625,32767,1693,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.630,630,32767,1708,34.91,34.91,0.0
1970-01-01 00:00:00.635,635,32767,1723,34.91,32.58,0.0
1970-01-01 00:00:00.640,640,32767,1737,34.91,37.23,0.0
1970-01-01 00:00:00.645,645,32767,1753,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.650,650,32767,1767,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.655,655,32767,1783,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.660,660,32767,1797,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.665,665,32767,1812,34.91,32.58,0.0
1970-01-01 00:00:00.670,670,32767,1827,34.91,32.58,0.0
1970-01-01 00:00:00.675,675,32767,1842,34.91,34.91,0.0
1970-01-01 00:00:00.680,680,32767,1857,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.685,685,32767,1871,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.690,690,32767,1887,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.695,695,32767,1901,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.700,700,32767,1916,34.91,34.91,0.0
1970-01-01 00:00:00.705,705,32767,1931,34.91,32.58,0.0
1970-01-01 00:00:00.710,710,32767,1945,34.91,34.91,0.0
1970-01-01 00:00:00.715,715,32767,1961,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.720,720,32767,1975,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.725,725,32767,1991,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.730,730,32767,2005,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.735,735,32767,2020,34.91,34.91,0.0
1970-01-01 00:00:00.740,740,32767,2035,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.745,745,32767,2049,32.58,37.23,0.9299999999999997
1970-01-01 00:00:00.750,750,32767,2065,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.755,755,32767,2079,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.760,760,32767,2095,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.765,765,32767,2109,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.770,770,32767,2124,34.91,34.91,0.0
1970-01-01 00:00:00.775,775,32767,2139,34.91,32.58,0.0
1970-01-01 00:00:00.780,780,32767,2153,34.91,37.23,0.0
1970-01-01 00:00:00.785,785,32767,2169,34.91,32.58,-0.9319999999999993
1970-01-01 00:00:00.790,790,32767,2182,30.25,32.58,1.3959999999999995
1970-01-01 00:00:00.795,795,32767,2198,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.800,800,32767,2212,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.805,805,32767,2227,34.91,34.91,0.0
1970-01-01 00:00:00.810,810,32767,2242,34.91,32.58,0.0
1970-01-01 00:00:00.815,815,32767,2256,34.91,37.23,0.0
1970-01-01 00:00:00.820,820,32767,2272,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.825,825,32767,2286,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.830,830,32767,2302,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.835,835,32767,2316,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.840,840,32767,2331,34.91,34.91,0.0
1970-01-01 00:00:00.845,845,32767,2346,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.850,850,32767,2360,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.855,855,32767,2376,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.860,860,32767,2390,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.865,865,32767,2406,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.870,870,32767,2420,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.875,875,32767,2435,34.91,34.91,0.0
1970-01-01 00:00:00.880,880,32767,2450,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.885,885,32767,2464,32.58,37.23,0.9299999999999997
1970-01-01 00:00:00.890,890,32767,2480,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.895,895,32767,2494,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.900,900,32767,2509,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.905,905,32767,2524,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.910,910,32767,2539,34.91,34.91,0.0
1970-01-01 00:00:00.915,915,32767,2554,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.920,920,32767,2568,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.925,925,32767,2584,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.930,930,32767,2598,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.935,935,32767,2614,37.23,32.58,-0.4640000000000001
1970-01-01 00:00:00.940,940,32767,2629,34.91,34.91,0.0
1970-01-01 00:00:00.945,945,32767,2644,34.91,34.91,0.0
1970-01-01 00:00:00.950,950,32767,2659,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:00.955,955,32767,2673,32.58,37.23,0.9299999999999997
1970-01-01 00:00:00.960,960,32767,2689,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.965,965,32767,2703,32.58,34.91,0.9299999999999997
1970-01-01 00:00:00.970,970,32767,2719,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:00.975,975,32767,2733,32.58,32.58,0.46599999999999964
1970-01-01 00:00:00.980,980,32767,2748,34.91,34.91,0.0
1970-01-01 00:00:00.985,985,32767,2763,34.91,32.58,0.0
1970-01-01 00:00:00.990,990,32767,2777,34.91,37.23,0.0
1970-01-01 00:00:00.995,995,32767,2793,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.000,1000,32767,2807,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.005,1005,32767,2823,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.010,1010,32767,2837,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.015,1015,32767,2852,34.91,32.58,0.0
1970-01-01 00:00:01.020,1020,32767,2867,34.91,32.58,0.0
1970-01-01 00:00:01.025,1025,32767,2882,34.91,37.23,0.0
1970-01-01 00:00:01.030,1030,32767,2897,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.035,1035,32767,2911,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.040,1040,32767,2927,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.045,1045,32767,2941,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.050,1050,32767,2956,34.91,32.58,0.0
1970-01-01 00:00:01.055,1055,32767,2971,34.91,32.58,0.0
1970-01-01 00:00:01.060,1060,32767,2985,34.91,34.91,0.0
1970-01-01 00:00:01.065,1065,32767,3001,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.070,1070,32767,3015,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.075,1075,32767,3031,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.080,1080,32767,3045,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.085,1085,32767,3060,34.91,34.91,0.0
1970-01-01 00:00:01.090,1090,32767,3075,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.095,1095,32767,3089,32.58,37.23,0.9299999999999997
1970-01-01 00:00:01.100,1100,32767,3105,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.105,1105,32767,3119,32.58,32.58,0.9299999999999997
1970-01-01 00:00:01.110,1110,32767,3135,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.115,1115,32767,3149,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.120,1120,32767,3164,34.91,34.91,0.0
1970-01-01 00:00:01.125,1125,32767,3179,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.130,1130,32767,3193,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.135,1135,32767,3209,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.140,1140,32767,3223,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.145,1145,32767,3238,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.150,1150,32767,3253,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.155,1155,32767,3267,34.91,34.91,0.0
1970-01-01 00:00:01.160,1160,32767,3283,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.165,1165,32767,3297,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.170,1170,32767,3313,37.23,32.58,-0.4640000000000001
1970-01-01 00:00:01.175,1175,32767,3328,34.91,34.91,0.4640000000000001
1970-01-01 00:00:01.180,1180,32767,3343,37.23,34.91,-0.9299999999999997
1970-01-01 00:00:01.185,1185,32767,3358,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.190,1190,32767,3372,34.91,34.91,0.0
1970-01-01 00:00:01.195,1195,32767,3388,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.200,1200,32767,3402,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.205,1205,32767,3418,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.210,1210,32767,3432,32.58,32.58,0.9299999999999997
1970-01-01 00:00:01.215,1215,32767,3448,37.23,34.91,-0.9299999999999997
1970-01-01 00:00:01.220,1220,32767,3462,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.225,1225,32767,3477,34.91,34.91,0.0
1970-01-01 00:00:01.230,1230,32767,3492,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.235,1235,32767,3506,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.240,1240,32767,3522,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.245,1245,32767,3536,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.250,1250,32767,3551,34.91,34.91,0.0
1970-01-01 00:00:01.255,1255,32767,3566,34.91,32.58,0.0
1970-01-01 00:00:01.260,1260,32767,3580,34.91,34.91,0.0
1970-01-01 00:00:01.265,1265,32767,3596,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.270,1270,32767,3610,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.275,1275,32767,3626,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.280,1280,32767,3640,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.285,1285,32767,3655,34.91,34.91,0.0
1970-01-01 00:00:01.290,1290,32767,3670,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.295,1295,32767,3684,32.58,32.58,0.9299999999999997
1970-01-01 00:00:01.300,1300,32767,3700,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.305,1305,32767,3714,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.310,1310,32767,3730,37.23,32.58,-0.4640000000000001
1970-01-01 00:00:01.315,1315,32767,3745,34.91,34.91,0.0
1970-01-01 00:00:01.320,1320,32767,3760,34.91,34.91,0.0
1970-01-01 00:00:01.325,1325,32767,3775,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.330,1330,32767,3789,32.58,32.58,0.9299999999999997
1970-01-01 00:00:01.335,1335,32767,3805,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.340,1340,32767,3819,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.345,1345,32767,3834,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.350,1350,32767,3849,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.355,1355,32767,3864,34.91,34.91,0.0
1970-01-01 00:00:01.360,1360,32767,3879,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.365,1365,32767,3893,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.370,1370,32767,3909,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.375,1375,32767,3923,32.58,34.91,0.46599999999999964
1970-01-01 00:00:01.380,1380,32767,3938,34.91,32.58,0.0
1970-01-01 00:00:01.385,1385,32767,3953,34.91,32.58,0.0
1970-01-01 00:00:01.390,1390,32767,3968,34.91,34.91,0.0
1970-01-01 00:00:01.395,1395,32767,3983,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.400,1400,32767,3997,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.405,1405,32767,4013,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.410,1410,32767,4027,32.58,34.91,0.46599999999999964
1970-01-01 00:00:01.415,1415,32767,4042,34.91,34.91,0.0
1970-01-01 00:00:01.420,1420,32767,4057,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.425,1425,32767,4071,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.430,1430,32767,4087,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.435,1435,32767,4101,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.440,1440,32767,4117,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.445,1445,32767,4131,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.450,1450,32767,4146,34.91,34.91,0.0
1970-01-01 00:00:01.455,1455,32767,4161,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.460,1460,32767,4175,32.58,37.23,0.9299999999999997
1970-01-01 00:00:01.465,1465,32767,4191,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.470,1470,32767,4205,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.475,1475,32767,4220,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.480,1480,32767,4235,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.485,1485,32767,4249,34.91,34.91,0.0
1970-01-01 00:00:01.490,1490,32767,4265,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.495,1495,32767,4279,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.500,1500,32767,4295,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.505,1505,32767,4309,32.58,32.58,0.9299999999999997
1970-01-01 00:00:01.510,1510,32767,4324,37.23,34.91,-0.9299999999999997
1970-01-01 00:00:01.515,1515,32767,4339,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.520,1520,32767,4353,34.91,34.91,0.0
1970-01-01 00:00:01.525,1525,32767,4369,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.530,1530,32767,4383,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.535,1535,32767,4399,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.540,1540,32767,4413,32.58,32.58,0.9299999999999997
1970-01-01 00:00:01.545,1545,32767,4428,37.23,34.91,-0.9299999999999997
1970-01-01 00:00:01.550,1550,32767,4443,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.555,1555,32767,4458,34.91,34.91,0.0
1970-01-01 00:00:01.560,1560,32767,4473,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.565,1565,32767,4487,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.570,1570,32767,4503,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.575,1575,32767,4517,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.580,1580,32767,4532,34.91,34.91,0.0
1970-01-01 00:00:01.585,1585,32767,4547,34.91,32.58,0.0
1970-01-01 00:00:01.590,1590,32767,4561,34.91,34.91,0.0
1970-01-01 00:00:01.595,1595,32767,4577,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.600,1600,32767,4591,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.605,1605,32767,4607,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.610,1610,32767,4621,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.615,1615,32767,4636,34.91,34.91,0.0
1970-01-01 00:00:01.620,1620,32767,4651,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.625,1625,32767,4665,32.58,32.58,0.9299999999999997
1970-01-01 00:00:01.630,1630,32767,4681,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.635,1635,32767,4695,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.640,1640,32767,4711,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.645,1645,32767,4725,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.650,1650,32767,4740,34.91,34.91,0.0
1970-01-01 00:00:01.655,1655,32767,4755,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.660,1660,32767,4769,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.665,1665,32767,4785,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.670,1670,32767,4799,32.58,34.91,0.46599999999999964
1970-01-01 00:00:01.675,1675,32767,4814,34.91,32.58,0.0
1970-01-01 00:00:01.680,1680,32767,4829,34.91,32.58,0.4640000000000001
1970-01-01 00:00:01.685,1685,32767,4845,37.23,37.23,-0.4640000000000001
1970-01-01 00:00:01.690,1690,32767,4860,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.695,1695,32767,4874,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.700,1700,32767,4890,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.705,1705,32767,4904,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.710,1710,32767,4919,34.91,32.58,0.0
1970-01-01 00:00:01.715,1715,32767,4934,34.91,32.58,0.0
1970-01-01 00:00:01.720,1720,32767,4948,34.91,34.91,0.0
1970-01-01 00:00:01.725,1725,32767,4964,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.730,1730,32767,4978,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.735,1735,32767,4994,37.23,32.58,-0.4640000000000001
1970-01-01 00:00:01.740,1740,32767,5009,34.91,34.91,0.0
1970-01-01 00:00:01.745,1745,32767,5024,34.91,34.91,0.0
1970-01-01 00:00:01.750,1750,32767,5039,34.91,32.58,0.0
1970-01-01 00:00:01.755,1755,32767,5053,34.91,34.91,0.0
1970-01-01 00:00:01.760,1760,32767,5069,34.91,32.58,-0.46599999999999964
1970-01-01 00:00:01.765,1765,32767,5083,32.58,34.91,0.9299999999999997
1970-01-01 00:00:01.770,1770,32767,5099,37.23,32.58,-0.9299999999999997
1970-01-01 00:00:01.775,1775,32767,5113,32.58,32.58,0.46599999999999964
1970-01-01 00:00:01.780,1780,32767,5128,34.91,34.91,0.0
